We showed that the recombinant UMP - CMP kinase phosphorylated CMP, dCMP, and UMP with highest efficiency and dUMP, AMP, and dAMP with lower efficiency.	"UMP - CMP kinase	31	47	Gene_or_gene_product"	"[{""token"": ""UMP - CMP kinase"", ""start_span"": 31, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"
Northern blot analysis showed that the UMP - CMP kinase mRNA was ubiquitously present in human tissues as a 3. 9 - kb transcript with highest levels in pancreas, skeletal muscle, and liver.	"UMP - CMP kinase	39	55	Gene_or_gene_product"	"[{""token"": ""UMP - CMP kinase"", ""start_span"": 39, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}]"
The human UMP - CMP kinase gene was localized to chromosome 1p34. 1 - 1p33 by radiation hybrid analysis.	"UMP - CMP kinase	10	26	Gene_or_gene_product"	"[{""token"": ""UMP - CMP kinase"", ""start_span"": 10, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}]"
In the budding yeast Saccharomyces cerevisiae, the G ( 2) - to - M transition requires activation of Clb - bound forms of the protein kinase, Cdc28.	"Cdc28	142	147	Gene_or_gene_product"	"[{""token"": ""Cdc28"", ""start_span"": 142, ""end_span"": 147, ""type"": ""Gene_or_gene_product""}]"
Hsl1 is a large ( 1, 518 - residue) protein kinase with an N - terminal catalytic domain and a very long C - terminal extension.	"Hsl1	0	4	Gene_or_gene_product"	"[{""token"": ""Hsl1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
New insights into the regulation of protein kinase C and novel phorbol ester receptors.	"protein kinase C	36	52	Gene_or_gene_product"	"[{""token"": ""protein kinase C"", ""start_span"": 36, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}]"
The traditional view of PKCs as DAG / phospholipid - regulated proteins has expanded in the last few years by three seminal discoveries.	"PKCs	24	28	Gene_or_gene_product"	"[{""token"": ""PKCs"", ""start_span"": 24, ""end_span"": 28, ""type"": ""Gene_or_gene_product""}]"
Second, PKC activity and localization are regulated by direct interaction with different types of interacting proteins.	"PKC	8	11	Gene_or_gene_product"	"[{""token"": ""PKC"", ""start_span"": 8, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}]"
Protein - protein interactions are now recognized as important mechanisms that target individual PKCs to different intracellular compartments and confer selectivity by associating individual isozymes with specific substrates.	"PKCs	97	101	Gene_or_gene_product"	"[{""token"": ""PKCs"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}]"
Last, the discovery of novel phorbol ester receptors lacking kinase activity allows us to speculate that some of the biological responses elicited by phorbol esters or by activation of receptors coupled to elevation in DAG levels could be mediated by PKC - independent pathways.	"PKC	251	254	Gene_or_gene_product"	"[{""token"": ""PKC"", ""start_span"": 251, ""end_span"": 254, ""type"": ""Gene_or_gene_product""}]"
Toll - like receptor ( TLR) 2 and TLR4 are implicated in the recognition of various bacterial cell wall components, such as lipopolysaccharide ( LPS).	"TLR4	34	38	Gene_or_gene_product"	"[{""token"": ""TLR4"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}]"
TLR2 - deficient macrophages were hyporesponsive to several Gram - positive bacterial cell walls as well as Staphylococcus aureus peptidoglycan.	"TLR2	0	4	Gene_or_gene_product"	"[{""token"": ""TLR2"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
TLR4 - deficient macrophages lacked the response to Gram - positive lipoteichoic acids.	"TLR4	0	4	Gene_or_gene_product"	"[{""token"": ""TLR4"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
Identification of a central phosphorylation site in p21 - activated kinase regulating autoinhibition and kinase activity.	"p21 - activated kinase	52	74	Gene_or_gene_product"	"[{""token"": ""p21 - activated kinase"", ""start_span"": 52, ""end_span"": 74, ""type"": ""Gene_or_gene_product""}]"
The mechanism of Pak activation by these agents remains unclear.	"Pak	17	20	Gene_or_gene_product"	"[{""token"": ""Pak"", ""start_span"": 17, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}]"
We investigated Pak kinase activation in more detail to gain insight into the interplay between the GTPase / sphingosine binding, an intramolecular inhibitory interaction, and autophosphorylation.	"Pak	16	19	Gene_or_gene_product"	"[{""token"": ""Pak"", ""start_span"": 16, ""end_span"": 19, ""type"": ""Gene_or_gene_product""}]"
We present biochemical evidence that an autoinhibitory domain ( ID) contained within amino acid residues 67 - 150 of Pak1 interacts with the carboxyl - terminal kinase domain and that this interaction is regulated in a GTPase - dependent fashion.	"Pak1	117	121	Gene_or_gene_product"	"[{""token"": ""Pak1"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"
However, Pak1, which was autophosphorylated in response to either GTPase or sphingosine, is highly active and is insensitive to inhibition by the ID peptide.	"Pak1	9	13	Gene_or_gene_product"	"[{""token"": ""Pak1"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}]"
Loss of imprinting and elevated expression of wild - type p73 in human gastric adenocarcinoma.	"p73	58	61	Gene_or_gene_product"	"[{""token"": ""p73"", ""start_span"": 58, ""end_span"": 61, ""type"": ""Gene_or_gene_product""}]"
Furthermore, a tumor - specific increase of p73 was identified in 14 of 16 ( 87. 5%) matched sets.	"p73	44	47	Gene_or_gene_product"	"[{""token"": ""p73"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"
Allelotyping analysis using a StyI or BanI polymorphism revealed that 5 of 21 ( 23. 8%) informative carcinomas, but none of 19 noncancerous cases, express p73 biallelically, suggesting the transcriptional activation of a silent allele in a subset of cancers.	"p73	155	158	Gene_or_gene_product"	"[{""token"": ""p73"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"
The human cytochrome c ( 1) promoter is strongly activated in transfected Drosophila SL2 cells expressing exogenous human E2F1.	"E2F1	122	126	Gene_or_gene_product"	"[{""token"": ""E2F1"", ""start_span"": 122, ""end_span"": 126, ""type"": ""Gene_or_gene_product""}]"
Deletion of either region prevents E2F1 activation in transfected SL2 cells, suggesting a co - operative interaction between them.	"E2F1	35	39	Gene_or_gene_product"	"[{""token"": ""E2F1"", ""start_span"": 35, ""end_span"": 39, ""type"": ""Gene_or_gene_product""}]"
Far1 is a bifunctional protein that is required to arrest the cell cycle and establish cell polarity during yeast mating.	"Far1	0	4	Gene_or_gene_product"	"[{""token"": ""Far1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
Here we show that SCF ( Cdc4) ubiquitylates Far1 in the nucleus, which in turn targets the multi - ubiquitylated protein to 26S proteasomes most likely located at the nuclear envelope.	"Far1	44	48	Gene_or_gene_product"	"[{""token"": ""Far1"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}]"
Evidence for an accessory protein function for Toll - like receptor 1 in anti - bacterial responses.	"Toll - like receptor 1	47	69	Gene_or_gene_product"	"[{""token"": ""Toll - like receptor 1"", ""start_span"": 47, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"
TLR1 is expressed by monocytes, as demonstrated using a novel mAb.	"TLR1	0	4	Gene_or_gene_product"	"[{""token"": ""TLR1"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
Monocytes also express TLR2.	"TLR2	23	27	Gene_or_gene_product"	"[{""token"": ""TLR2"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}]"
PIG - M transfers the first mannose to glycosylphosphatidylinositol on the lumenal side of the ER.	"PIG - M	0	7	Gene_or_gene_product"	"[{""token"": ""PIG - M"", ""start_span"": 0, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}]"
GPI - MT - I, however, has not been molecularly characterized.	"GPI - MT - I	0	12	Gene_or_gene_product"	"[{""token"": ""GPI - MT - I"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}]"
Characterization of GPI - MT - I would also help to clarify the topology of GPI biosynthesis.	"GPI - MT - I	20	32	Gene_or_gene_product"	"[{""token"": ""GPI - MT - I"", ""start_span"": 20, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}]"
Herpes simplex virus type 1 ( HSV - 1) immediate - early regulatory protein ICP0 stimulates the initiation of lytic infection and reactivation from quiescence in human fibroblast cells.	"immediate - early regulatory protein ICP0	39	80	Gene_or_gene_product"	"[{""token"": ""immediate - early regulatory protein ICP0"", ""start_span"": 39, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}]"
These results correlated with less - efficient disruption of ND10 and centromeres induced by ICP0 in NT2 and hNT cells.	"ICP0	93	97	Gene_or_gene_product"	"[{""token"": ""ICP0"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}]"
Furthermore, the ability of ICP0 to activate gene expression in transfection assays in NT2 cells was poor compared to Vero cells.	"ICP0	28	32	Gene_or_gene_product"	"[{""token"": ""ICP0"", ""start_span"": 28, ""end_span"": 32, ""type"": ""Gene_or_gene_product""}]"
These results suggest that a contributory factor in the reduced HSV - 1 replication in the neuron - related cells is inefficient ICP0 function; it is possible that this is pertinent to the establishment of latent infection in neurons in vivo.	"ICP0	129	133	Gene_or_gene_product"	"[{""token"": ""ICP0"", ""start_span"": 129, ""end_span"": 133, ""type"": ""Gene_or_gene_product""}]"
These results indicate that ubiquitination has an important regulatory role in stress response pathways, including those of IKK and JNK.	"JNK	132	135	Gene_or_gene_product"	"[{""token"": ""JNK"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}]"
These results indicate that the SUV39H1 - HP1 complex is not only involved in heterochromatic silencing but also has a role in repression of euchromatic genes by Rb and perhaps other co - repressor proteins.	"Rb	162	164	Gene_or_gene_product"	"[{""token"": ""Rb"", ""start_span"": 162, ""end_span"": 164, ""type"": ""Gene_or_gene_product""}]"
ODC inhibition leads to polyamine depletion, as well as inhibition of both cell proliferation and apoptosis by regulating gene expression.	"ODC	0	3	Gene_or_gene_product"	"[{""token"": ""ODC"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}]"
In the present study we tested the hypothesis that NF - kappa B is activated following ODC inhibition.	"ODC	87	90	Gene_or_gene_product"	"[{""token"": ""ODC"", ""start_span"": 87, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}]"
We found that the inhibition of ODC by alpha - difluoromethylornithine ( DFMO) resulted in a approximately 50% decrease in intracellular putrescine levels within 1 h.	"ODC	32	35	Gene_or_gene_product"	"[{""token"": ""ODC"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}]"
NF - kappa B is activated by DFMO through the degradation of the inhibitory protein I kappa B alpha that sequesters NF - kappa B in the cytoplasm.	"I kappa B alpha	84	99	Gene_or_gene_product"	"[{""token"": ""I kappa B alpha"", ""start_span"": 84, ""end_span"": 99, ""type"": ""Gene_or_gene_product""}]"
DFMO - induced NF - kappa B activation was accompanied by the translocation of p65 from the cytoplasm into the nucleus.	"p65	79	82	Gene_or_gene_product"	"[{""token"": ""p65"", ""start_span"": 79, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}]"
DFMO selectively inhibited a gene reporter construct dependent on the kappa B site present in the HLA - B7 gene.	"HLA - B7	98	106	Gene_or_gene_product"	"[{""token"": ""HLA - B7"", ""start_span"": 98, ""end_span"": 106, ""type"": ""Gene_or_gene_product""}]"
In contrast, DFMO had no effect on a gene reporter construct dependent on the kappa B site present in the interleukin - 8 gene.	"interleukin - 8	106	121	Gene_or_gene_product"	"[{""token"": ""interleukin - 8"", ""start_span"": 106, ""end_span"": 121, ""type"": ""Gene_or_gene_product""}]"
Thus, we report that ODC inhibition activates the NF - kappa B transcription factor, which may mediate the altered physiological state of intestinal cells that occurs following polyamine depletion.	"ODC	21	24	Gene_or_gene_product"	"[{""token"": ""ODC"", ""start_span"": 21, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}]"
The function of pocket proteins is in part mediated by their ability to inhibit specific E2F transcription factors.	"E2F	89	92	Gene_or_gene_product"	"[{""token"": ""E2F"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}]"
The transcriptional activity of E2Fs is controlled by alteration of their nucleocytoplasmic localization during the cell cycle.	"E2Fs	32	36	Gene_or_gene_product"	"[{""token"": ""E2Fs"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Gene_or_gene_product""}]"
p130 was observed to shuttle between the nucleus and cytoplasm in a heterokaryon fusion assay, suggesting the presence of nuclear and cytoplasmic localization signals.	"p130	0	4	Gene_or_gene_product"	"[{""token"": ""p130"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
Two independent nuclear localization signals ( NLS) that could target reporter proteins to the nucleus in transient transfection and microinjection experiments were identified in the C terminus of p130.	"p130	197	201	Gene_or_gene_product"	"[{""token"": ""p130"", ""start_span"": 197, ""end_span"": 201, ""type"": ""Gene_or_gene_product""}]"
In addition to the C - terminal NLS, the intact pocket domain of p130 itself was sufficient for nuclear translocation.	"p130	65	69	Gene_or_gene_product"	"[{""token"": ""p130"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}]"
Moreover, an additional functional NLS was mapped within the unique Loop region of p130.	"p130	83	87	Gene_or_gene_product"	"[{""token"": ""p130"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}]"
A model suggesting that the activity of pRb family members can be regulated by intracellular trafficking of the proteins is proposed.	"pRb	40	43	Gene_or_gene_product"	"[{""token"": ""pRb"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}]"
Although several replication proteins are phosphorylated in a Cdk - dependent manner, the biological effects of phosphorylation of these proteins on the activation of DNA replication have not been elucidated.	"Cdk	62	65	Gene_or_gene_product"	"[{""token"": ""Cdk"", ""start_span"": 62, ""end_span"": 65, ""type"": ""Gene_or_gene_product""}]"
Because this complex is suggested to be essential for chromosomal DNA replication, it seems likely that S - Cdk positively regulates formation of the Sld2 - Dpb11 complex and, consequently, chromosomal DNA replication.	"S - Cdk	104	111	Gene_or_gene_product"	"[{""token"": ""S - Cdk"", ""start_span"": 104, ""end_span"": 111, ""type"": ""Gene_or_gene_product""}]"
The enzymatic activity of Sir2 is not required for this initial binding, but is required for the association of silencing proteins with regions distal from nucleation sites.	"Sir2	26	30	Gene_or_gene_product"	"[{""token"": ""Sir2"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}]"
Two TOR complexes, only one of which is rapamycin sensitive, have distinct roles in cell growth control.	"TOR	4	7	Gene_or_gene_product"	"[{""token"": ""TOR"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Gene_or_gene_product""}]"
We describe two functionally distinct TOR complexes.	"TOR	38	41	Gene_or_gene_product"	"[{""token"": ""TOR"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}]"
FKBP - rapamycin binds TORC1, and TORC1 disruption mimics rapamycin treatment, suggesting that TORC1 mediates the rapamycin - sensitive, TOR - shared pathway.	"TOR	23	26	Gene_or_gene_product"	"[{""token"": ""TOR"", ""start_span"": 23, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}]"
Summary and comparison of the signaling mechanisms of the Toll / interleukin - 1 receptor family.	"Toll / interleukin - 1 receptor	58	89	Gene_or_gene_product"	"[{""token"": ""Toll / interleukin - 1 receptor"", ""start_span"": 58, ""end_span"": 89, ""type"": ""Gene_or_gene_product""}]"
The Toll / interleukin - 1 ( IL - 1) receptor ( TIR) family comprises two groups of transmembrane proteins, which share functional and structural properties.	"TIR	48	51	Gene_or_gene_product"	"[{""token"": ""TIR"", ""start_span"": 48, ""end_span"": 51, ""type"": ""Gene_or_gene_product""}]"
TLRs possess leucine - rich repeats in their extracellular part.	"TLRs	0	4	Gene_or_gene_product"	"[{""token"": ""TLRs"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Gene_or_gene_product""}]"
The TLR4 receptor complex requires supportive molecules for optimal response to its ligand lipopolysaccharide ( LPS).	"TLR4	4	8	Gene_or_gene_product"	"[{""token"": ""TLR4"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}]"
Subtle differences in TLR signaling pathways are now becoming apparent, which reveal how the innate immune system decides at a very early stage the direction in which the adaptive immune response will develop.	"TLR	22	25	Gene_or_gene_product"	"[{""token"": ""TLR"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Gene_or_gene_product""}]"
Cloning and expression of the human N - acetylglutamate synthase gene.	"N - acetylglutamate synthase	36	64	Gene_or_gene_product"	"[{""token"": ""N - acetylglutamate synthase"", ""start_span"": 36, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}]"
"The deduced amino acid sequence contains an N - terminal putative mitochondrial targeting signal of 49 amino acids ( 63% identity with mouse NAGS) followed by a "" variable domain "" of 45 amino acids ( 35% identity) and a "" conserved domain "" of 440 amino acids ( 92% identity)."	"NAGS	141	145	Gene_or_gene_product"	"[{""token"": ""NAGS"", ""start_span"": 141, ""end_span"": 145, ""type"": ""Gene_or_gene_product""}]"
The NAGS gene is expressed in the liver and small intestine; the intestinal transcript is smaller in size than liver transcript.	"NAGS	4	8	Gene_or_gene_product"	"[{""token"": ""NAGS"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}]"
NF - kappaB activity has long been thought to be regulated mainly by IkappaB family members, which keep the transcription factor complex in an inactive form in the cytoplasm by masking the nuclear localization signal.	"IkappaB	69	76	Gene_or_gene_product"	"[{""token"": ""IkappaB"", ""start_span"": 69, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}]"
This effect represents, together with phosphorylation of nucleosome components such as histone H3, an essential step leading to selective transcriptional activation of NF - kappaB - dependent gene expression.	"histone H3	87	97	Gene_or_gene_product"	"[{""token"": ""histone H3"", ""start_span"": 87, ""end_span"": 97, ""type"": ""Gene_or_gene_product""}]"
Human claspin is required for replication checkpoint control.	"claspin	6	13	Gene_or_gene_product"	"[{""token"": ""claspin"", ""start_span"": 6, ""end_span"": 13, ""type"": ""Gene_or_gene_product""}]"
In the present study we investigated the role of human Claspin in the DNA damage / replication checkpoint in mammalian cells.	"Claspin	55	62	Gene_or_gene_product"	"[{""token"": ""Claspin"", ""start_span"": 55, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"
We observed that human Claspin is a cell cycle regulated protein that peaks at S / G2 phase.	"Claspin	23	30	Gene_or_gene_product"	"[{""token"": ""Claspin"", ""start_span"": 23, ""end_span"": 30, ""type"": ""Gene_or_gene_product""}]"
More importantly, down - regulation of Claspin augments the premature chromatin condensation induced by hydroxyurea, inhibits the UV - induced reduction of DNA synthesis, and decreases cell survival.	"Claspin	39	46	Gene_or_gene_product"	"[{""token"": ""Claspin"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"
Taken together, these data imply a potentially critical role for Claspin in replication checkpoint control in mammalian cells.	"Claspin	65	72	Gene_or_gene_product"	"[{""token"": ""Claspin"", ""start_span"": 65, ""end_span"": 72, ""type"": ""Gene_or_gene_product""}]"
Members of the Cbl family of molecular adaptors play key roles in regulating tyrosine kinase - dependent signaling in a variety of cellular systems.	"Cbl	15	18	Gene_or_gene_product"	"[{""token"": ""Cbl"", ""start_span"": 15, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}]"
Caspases are activated using mechanisms of oligomeration and ' self - controlled proteolysis '.	"Caspases	0	8	Gene_or_gene_product"	"[{""token"": ""Caspases"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}]"
Activated caspases then cleaved target substrates.	"caspases	10	18	Gene_or_gene_product"	"[{""token"": ""caspases"", ""start_span"": 10, ""end_span"": 18, ""type"": ""Gene_or_gene_product""}]"
To date, more than 70 proteins have been identified to be substrates of caspases in mammalian cells.	"caspases	72	80	Gene_or_gene_product"	"[{""token"": ""caspases"", ""start_span"": 72, ""end_span"": 80, ""type"": ""Gene_or_gene_product""}]"
Caspases can alter the function of their target proteins by destroying structural components of the cytoskeleton and nuclear scaffold or by removing their regulatory domains.	"Caspases	0	8	Gene_or_gene_product"	"[{""token"": ""Caspases"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}]"
Activation of NF - kappaB is dependent on the degradation of IkappaBalpha.	"IkappaBalpha	61	73	Gene_or_gene_product"	"[{""token"": ""IkappaBalpha"", ""start_span"": 61, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}]"
IkappaB kinase ( IKK) phosphorylates IkappaBalpha at the residues 32 and 36 followed by polyubiquitination at lysine 21 and 22 and subsequent degradation of the molecules by 26S proteasome.	"IkappaBalpha	37	49	Gene_or_gene_product"	"[{""token"": ""IkappaBalpha"", ""start_span"": 37, ""end_span"": 49, ""type"": ""Gene_or_gene_product""}]"
There is extensive crosstalk between the apoptotic and NF - kappaB signaling pathways that emanate from TNF - R1.	"TNF - R1	104	112	Gene_or_gene_product"	"[{""token"": ""TNF - R1"", ""start_span"": 104, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}]"
Wnt signaling plays an important role in both oncogenesis and development.	"Wnt	0	3	Gene_or_gene_product"	"[{""token"": ""Wnt"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}]"
Although the key molecules required for transducing a Wnt signal have been identified, a quantitative understanding of this pathway has been lacking.	"Wnt	54	57	Gene_or_gene_product"	"[{""token"": ""Wnt"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}]"
We predict several unusual features of the Wnt pathway, some of which we tested experimentally.	"Wnt	43	46	Gene_or_gene_product"	"[{""token"": ""Wnt"", ""start_span"": 43, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}]"
By applying control analysis to our mathematical model, we demonstrate the modular design, sensitivity, and robustness of the Wnt pathway and derive an explicit expression for tumor suppression and oncogenicity.	"Wnt	126	129	Gene_or_gene_product"	"[{""token"": ""Wnt"", ""start_span"": 126, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"
Characterizing the role of MDM2 in diethylnitrosamine induced acute liver damage and development of pre - neoplastic lesions.	"MDM2	27	31	Gene_or_gene_product"	"[{""token"": ""MDM2"", ""start_span"": 27, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}]"
A single dose of DEN induced a centrilobular p53 response that peaked at 24 h.	"p53	45	48	Gene_or_gene_product"	"[{""token"": ""p53"", ""start_span"": 45, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}]"
It was associated with transcriptional activation of MDM2 and signs of apoptosis.	"MDM2	53	57	Gene_or_gene_product"	"[{""token"": ""MDM2"", ""start_span"": 53, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}]"
Rats pre - treated with repeated low or high weekly doses of DEN exhibited EAF and these lesions expressed high levels of cytoplasmic MDM2.	"MDM2	134	138	Gene_or_gene_product"	"[{""token"": ""MDM2"", ""start_span"": 134, ""end_span"": 138, ""type"": ""Gene_or_gene_product""}]"
Consistent with a role of this phosphatase on cell wall physiology, cells lacking Msg5 displayed an increased sensitivity to the cell wall - interfering compound Congo Red.	"Msg5	82	86	Gene_or_gene_product"	"[{""token"": ""Msg5"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_gene_product""}]"
Our results indicate the existence of posttranscriptional mechanisms of regulation of DSPs in yeast and provide new insights into the negative control of the cell integrity pathway.	"DSPs	86	90	Gene_or_gene_product"	"[{""token"": ""DSPs"", ""start_span"": 86, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}]"
Herein we report that exposure of RAW 264. 7 murine macrophages to CpG DNA ( but not non - CpG DNA) provoked the rapid tyrosine phosphorylation of vav1.	"vav1	147	151	Gene_or_gene_product"	"[{""token"": ""vav1"", ""start_span"": 147, ""end_span"": 151, ""type"": ""Gene_or_gene_product""}]"
E2F proteins can either activate or repress transcription.	"E2F	0	3	Gene_or_gene_product"	"[{""token"": ""E2F"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}]"
Here, we show that activating E2F species are required for hyperacetylation of target chromatin in human cells.	"E2F	30	33	Gene_or_gene_product"	"[{""token"": ""E2F"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}]"
