We examined the paired tumour and normal - tissue specimens of 86 CRC patients for the occurrence of aberrations in the mutation cluster region ( MCR) of the APC gene and exon 3 of the beta - catenin gene by polymerase chain reaction - single - strand conformation polymorphism ( PCR - SSCP) and / or PCR - direct sequencing.	"APC	158	161	Gene_or_gene_product"	"beta - catenin	185	199	Gene_or_gene_product"	"[{""token"": ""APC"", ""start_span"": 158, ""end_span"": 161, ""type"": ""Gene_or_gene_product""}, {""token"": ""beta - catenin"", ""start_span"": 185, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}]"
In addition, AglRhz induced activation of caspase - 3 and poly ( ADP - ribose) polymerase ( PARP), and DNA fragmentation in HT - 29 cells, leads to induction of apoptosis as well as suppression of tumorigenicity of HT - 29 cells.	"caspase - 3	42	53	Gene_or_gene_product"	"PARP	92	96	Gene_or_gene_product"	"[{""token"": ""caspase - 3"", ""start_span"": 42, ""end_span"": 53, ""type"": ""Gene_or_gene_product""}, {""token"": ""PARP"", ""start_span"": 92, ""end_span"": 96, ""type"": ""Gene_or_gene_product""}]"
The relationship between TS and DPD expression and clinicopathological data was analyzed.	"TS	25	27	Gene_or_gene_product"	"DPD	32	35	Gene_or_gene_product"	"[{""token"": ""TS"", ""start_span"": 25, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""DPD"", ""start_span"": 32, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}]"
TS and DPD proteins were overexpressed in primary OSCC compared to that in normal mucosa.	"TS	0	2	Gene_or_gene_product"	"DPD	7	10	Gene_or_gene_product"	"[{""token"": ""TS"", ""start_span"": 0, ""end_span"": 2, ""type"": ""Gene_or_gene_product""}, {""token"": ""DPD"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}]"
These findings indicate that TS and CD82 may be of great value in assessing lymph node metastasis of OSCC, and could be taken as new targets for therapy of metastatic OSCC.	"TS	29	31	Gene_or_gene_product"	"CD82	36	40	Gene_or_gene_product"	"[{""token"": ""TS"", ""start_span"": 29, ""end_span"": 31, ""type"": ""Gene_or_gene_product""}, {""token"": ""CD82"", ""start_span"": 36, ""end_span"": 40, ""type"": ""Gene_or_gene_product""}]"
Various cellular kinases, among them members of the CK1 family, play an important role in modulating the transforming activity of SV40, including the transforming activity of T - Ag, the major transforming protein of SV40, itself.	"CK1	52	55	Gene_or_gene_product"	"T - Ag	175	181	Gene_or_gene_product"	"[{""token"": ""CK1"", ""start_span"": 52, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""T - Ag"", ""start_span"": 175, ""end_span"": 181, ""type"": ""Gene_or_gene_product""}]"
CK1delta mutants exhibited a reduced kinase activity compared to wtCK1delta in in vitro kinase assays.	"CK1delta	0	8	Gene_or_gene_product"	"wtCK1delta	65	75	Gene_or_gene_product"	"[{""token"": ""CK1delta"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Gene_or_gene_product""}, {""token"": ""wtCK1delta"", ""start_span"": 65, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}]"
When stably over - expressed in maximal transformed SV - 52 cells, CK1delta mutants induced reversion to a minimal transformed phenotype by dominant - negative interference with endogenous wtCK1delta.	"CK1delta	67	75	Gene_or_gene_product"	"wtCK1delta	189	199	Gene_or_gene_product"	"[{""token"": ""CK1delta"", ""start_span"": 67, ""end_span"": 75, ""type"": ""Gene_or_gene_product""}, {""token"": ""wtCK1delta"", ""start_span"": 189, ""end_span"": 199, ""type"": ""Gene_or_gene_product""}]"
The reduced CK1delta activity did not affect early lesion formation during tumorigenesis, suggesting that impaired CK1delta activity reduces the probability for outgrowth of in situ carcinomas to invasive carcinomas.	"CK1delta	12	20	Gene_or_gene_product"	"CK1delta	115	123	Gene_or_gene_product"	"[{""token"": ""CK1delta"", ""start_span"": 12, ""end_span"": 20, ""type"": ""Gene_or_gene_product""}, {""token"": ""CK1delta"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}]"
Osteonectin transcript and metastatic behavior in v - Ki - ras transformed fibroblasts.	"Osteonectin	0	11	Gene_or_gene_product"	"v - Ki - ras	50	62	Gene_or_gene_product"	"[{""token"": ""Osteonectin"", ""start_span"": 0, ""end_span"": 11, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Ki - ras"", ""start_span"": 50, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}]"
We have investigated the expression of osteonectin gene in fresh BALB / c fibroblasts transformed by v - Ki - ras.	"osteonectin	39	50	Gene_or_gene_product"	"v - Ki - ras	101	113	Gene_or_gene_product"	"[{""token"": ""osteonectin"", ""start_span"": 39, ""end_span"": 50, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - Ki - ras"", ""start_span"": 101, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}]"
Thirty uterine cervix specimens sampled following conization or total hysterectomy were studied using histology, histoenzymology ( vessel phosphatase alkaline activity), and immunohistochemistry ( demonstration of laminin and type IV collagen in epithelium and vessel basement membranes).	"laminin	214	221	Gene_or_gene_product"	"type IV collagen	226	242	Gene_or_gene_product"	"[{""token"": ""laminin"", ""start_span"": 214, ""end_span"": 221, ""type"": ""Gene_or_gene_product""}, {""token"": ""type IV collagen"", ""start_span"": 226, ""end_span"": 242, ""type"": ""Gene_or_gene_product""}]"
The proliferative response of bovine retinal capillary endothelial cells to EGF is dependent upon attaching the cells to a matrix of fibronectin.	"EGF	76	79	Gene_or_gene_product"	"fibronectin	133	144	Gene_or_gene_product"	"[{""token"": ""EGF"", ""start_span"": 76, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""fibronectin"", ""start_span"": 133, ""end_span"": 144, ""type"": ""Gene_or_gene_product""}]"
Protein kinase activities in immune complexes of simian virus 40 large T - antigen and transformation - associated cellular p53 protein.	"large T - antigen	65	82	Gene_or_gene_product"	"p53	124	127	Gene_or_gene_product"	"[{""token"": ""large T - antigen"", ""start_span"": 65, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 124, ""end_span"": 127, ""type"": ""Gene_or_gene_product""}]"
These assays yielded mainly the viral large T - antigen and, in particular, the associated cellular p53 as endogenous substrates.	"large T - antigen	38	55	Gene_or_gene_product"	"p53	100	103	Gene_or_gene_product"	"[{""token"": ""large T - antigen"", ""start_span"": 38, ""end_span"": 55, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 100, ""end_span"": 103, ""type"": ""Gene_or_gene_product""}]"
Apparently, several in vivo phosphorylation sites were recognized in vitro in both large T - antigen and p53, but the presence of some artifactual sites could not be completely excluded.	"large T - antigen	83	100	Gene_or_gene_product"	"p53	105	108	Gene_or_gene_product"	"[{""token"": ""large T - antigen"", ""start_span"": 83, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 105, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"
This followed from several characteristics of the immune complex kinase reactions and especially from the strong inhibition of p53 phosphorylation by two anti - large - T monoclonal antibodies.	"p53	127	130	Gene_or_gene_product"	"anti - large - T monoclonal antibodies	154	192	Gene_or_gene_product"	"[{""token"": ""p53"", ""start_span"": 127, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}, {""token"": ""anti - large - T monoclonal antibodies"", ""start_span"": 154, ""end_span"": 192, ""type"": ""Gene_or_gene_product""}]"
Finally, anti - p53 monoclonal antibodies only slightly affected in vitro phosphorylation reactions, whereas a p53 molecule from a simian virus 40 - free, chemically transformed human cell line was not phosphorylated in vitro under any condition tested.	"anti - p53 monoclonal antibodies	9	41	Gene_or_gene_product"	"p53	111	114	Gene_or_gene_product"	"[{""token"": ""anti - p53 monoclonal antibodies"", ""start_span"": 9, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 111, ""end_span"": 114, ""type"": ""Gene_or_gene_product""}]"
Suppressed transformation and induced differentiation of HER - 2 / neu - overexpressing breast cancer cells by emodin.	"HER - 2	57	64	Gene_or_gene_product"	"neu	67	70	Gene_or_gene_product"	"[{""token"": ""HER - 2"", ""start_span"": 57, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 67, ""end_span"": 70, ""type"": ""Gene_or_gene_product""}]"
Emodin also induced differentiation of HER - 2 / neu - overexpressing breast cancer cells by exhibiting a morphological maturation property of large lacy nuclei surrounded by sizable flat cytoplasm and by showing a measurable production of large lipid droplets, which is a marker of mature breast cells.	"HER - 2	39	46	Gene_or_gene_product"	"neu	49	52	Gene_or_gene_product"	"[{""token"": ""HER - 2"", ""start_span"": 39, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 49, ""end_span"": 52, ""type"": ""Gene_or_gene_product""}]"
These results may have chemotherapeutic implications for using emodin to target HER - 2 / neu - overexpressing cancer cells.	"HER - 2	80	87	Gene_or_gene_product"	"neu	90	93	Gene_or_gene_product"	"[{""token"": ""HER - 2"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Gene_or_gene_product""}, {""token"": ""neu"", ""start_span"": 90, ""end_span"": 93, ""type"": ""Gene_or_gene_product""}]"
In contrast, NIH 3T3 cells are non - tumorigenic but are ras - responsive and become metastatic when transfected with ras.	"ras	7	10	Gene_or_gene_product"	"ras	57	60	Gene_or_gene_product"	"[{""token"": ""ras"", ""start_span"": 7, ""end_span"": 10, ""type"": ""Gene_or_gene_product""}, {""token"": ""ras"", ""start_span"": 57, ""end_span"": 60, ""type"": ""Gene_or_gene_product""}]"
Collagen XII is a complex multidomain protein associated with the surface of interstitial collagen fibrils.	"Collagen XII	0	12	Gene_or_gene_product"	"collagen	90	98	Gene_or_gene_product"	"[{""token"": ""Collagen XII"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""collagen"", ""start_span"": 90, ""end_span"": 98, ""type"": ""Gene_or_gene_product""}]"
However, it is completely absent from cells transformed by the oncogene v - myc or v - src and from cells derived from a methylcholanthrene - induced fibrosarcoma.	"v - myc	72	79	Gene_or_gene_product"	"v - src	83	90	Gene_or_gene_product"	"[{""token"": ""v - myc"", ""start_span"": 72, ""end_span"": 79, ""type"": ""Gene_or_gene_product""}, {""token"": ""v - src"", ""start_span"": 83, ""end_span"": 90, ""type"": ""Gene_or_gene_product""}]"
Since other DNA tumor viruses, such as simian virus 40 and adenovirus, have previously been shown to interact with cellular protein p53, we investigated whether infection of cells by HCMV would modulate cellular p53 levels.	"p53	132	135	Gene_or_gene_product"	"p53	212	215	Gene_or_gene_product"	"[{""token"": ""p53"", ""start_span"": 132, ""end_span"": 135, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 212, ""end_span"": 215, ""type"": ""Gene_or_gene_product""}]"
Molecular mechanisms of pituitary tumorigenesis were studied using Polymerase chain reaction - single stranded conformational polymorphism with DNA sequencing to identify potential mutations in the ras protooncogenes and the tumor suppressor gene p53 in invasive pituitary adenomas and carcinomas.	"ras	73	76	Gene_or_gene_product"	"p53	247	250	Gene_or_gene_product"	"[{""token"": ""ras"", ""start_span"": 73, ""end_span"": 76, ""type"": ""Gene_or_gene_product""}, {""token"": ""p53"", ""start_span"": 247, ""end_span"": 250, ""type"": ""Gene_or_gene_product""}]"
None of the tumors or the healthy breast in the tissues studied expressed Glut - 3 or Glut - 5.	"Glut - 3	74	82	Gene_or_gene_product"	"Glut - 5	86	94	Gene_or_gene_product"	"[{""token"": ""Glut - 3"", ""start_span"": 74, ""end_span"": 82, ""type"": ""Gene_or_gene_product""}, {""token"": ""Glut - 5"", ""start_span"": 86, ""end_span"": 94, ""type"": ""Gene_or_gene_product""}]"
Since the vessels of normal non - neoplastic human tissues, e. g. of intestine or lymphatic organs, have few somatostatin receptors, the increased somatostatin receptor expression in peritumoral vessels observed in this study may be linked to the neoplastic process itself.	"somatostatin receptors	109	131	Gene_or_gene_product"	"somatostatin receptor	147	168	Gene_or_gene_product"	"[{""token"": ""somatostatin receptors"", ""start_span"": 109, ""end_span"": 131, ""type"": ""Gene_or_gene_product""}, {""token"": ""somatostatin receptor"", ""start_span"": 147, ""end_span"": 168, ""type"": ""Gene_or_gene_product""}]"
The results suggest that somatostatin and somatostatin receptors may play a regulatory role for hemodynamic tumor - host interactions, possibly involving tumor stroma generation, tumor environment, angiogenesis and, particularly, vascular drainage of poorly differentiated neoplasms.	"somatostatin	25	37	Gene_or_gene_product"	"somatostatin receptors	42	64	Gene_or_gene_product"	"[{""token"": ""somatostatin"", ""start_span"": 25, ""end_span"": 37, ""type"": ""Gene_or_gene_product""}, {""token"": ""somatostatin receptors"", ""start_span"": 42, ""end_span"": 64, ""type"": ""Gene_or_gene_product""}]"
Syndecan - 1 expression in mammary epithelial tumor cells is E - cadherin - dependent.	"Syndecan - 1	0	12	Gene_or_gene_product"	"E - cadherin	61	73	Gene_or_gene_product"	"[{""token"": ""Syndecan - 1"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""E - cadherin"", ""start_span"": 61, ""end_span"": 73, ""type"": ""Gene_or_gene_product""}]"
Syndecan - 1 is a cell surface proteoglycan that has been implicated in a number of cellular functions including cell - cell adhesion, cell - matrix anchorage and growth factor presentation for signalling receptors.	"Syndecan - 1	0	12	Gene_or_gene_product"	"growth factor	163	176	Gene_or_gene_product"	"[{""token"": ""Syndecan - 1"", ""start_span"": 0, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}, {""token"": ""growth factor"", ""start_span"": 163, ""end_span"": 176, ""type"": ""Gene_or_gene_product""}]"
In order to better understand the coordinated regulation of cell - cell and cell - matrix interactions during malignant transformation, we have studied the expression of syndecan - 1 in malignant mammary tumor cells genetically manipulated for E - cadherin expression.	"syndecan - 1	170	182	Gene_or_gene_product"	"E - cadherin	244	256	Gene_or_gene_product"	"[{""token"": ""syndecan - 1"", ""start_span"": 170, ""end_span"": 182, ""type"": ""Gene_or_gene_product""}, {""token"": ""E - cadherin"", ""start_span"": 244, ""end_span"": 256, ""type"": ""Gene_or_gene_product""}]"
In invasive NM - e - ras - MAC1 cells, where E - cadherin was partially downregulated by specific antisense RNA, syndecan - 1 expression was suppressed.	"E - cadherin	45	57	Gene_or_gene_product"	"syndecan - 1	113	125	Gene_or_gene_product"	"[{""token"": ""E - cadherin"", ""start_span"": 45, ""end_span"": 57, ""type"": ""Gene_or_gene_product""}, {""token"": ""syndecan - 1"", ""start_span"": 113, ""end_span"": 125, ""type"": ""Gene_or_gene_product""}]"
Furthermore, transfection of E - cadherin cDNA into invasive NM - f - ras - TD cells resulted in the upregulation of syndecan - 1 expression in association with decreased invasiveness.	"E - cadherin cDNA	29	46	Gene_or_gene_product"	"syndecan - 1	117	129	Gene_or_gene_product"	"[{""token"": ""E - cadherin cDNA"", ""start_span"": 29, ""end_span"": 46, ""type"": ""Gene_or_gene_product""}, {""token"": ""syndecan - 1"", ""start_span"": 117, ""end_span"": 129, ""type"": ""Gene_or_gene_product""}]"
In both cases, regulation of syndecan - 1 occurred post - transcriptionally, since syndecan - 1 mRNA levels remained unchanged.	"syndecan - 1	29	41	Gene_or_gene_product"	"syndecan - 1	83	95	Gene_or_gene_product"	"[{""token"": ""syndecan - 1"", ""start_span"": 29, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""syndecan - 1"", ""start_span"": 83, ""end_span"": 95, ""type"": ""Gene_or_gene_product""}]"
Instead, a translational regulation is suggested, since syndecan - 1 core protein synthesis was E - cadherin dependent.	"syndecan - 1	56	68	Gene_or_gene_product"	"E - cadherin	96	108	Gene_or_gene_product"	"[{""token"": ""syndecan - 1"", ""start_span"": 56, ""end_span"": 68, ""type"": ""Gene_or_gene_product""}, {""token"": ""E - cadherin"", ""start_span"": 96, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}]"
Another cell adhesion protein, beta 1 - integrin was not affected by E - cadherin expression.	"beta 1 - integrin	31	48	Gene_or_gene_product"	"E - cadherin	69	81	Gene_or_gene_product"	"[{""token"": ""beta 1 - integrin"", ""start_span"": 31, ""end_span"": 48, ""type"": ""Gene_or_gene_product""}, {""token"": ""E - cadherin"", ""start_span"": 69, ""end_span"": 81, ""type"": ""Gene_or_gene_product""}]"
The data provide an example of coordinated changes in the expression of two cell adhesion molecules, syndecan - 1 and E - cadherin during epithelial cell transformation.	"syndecan - 1	101	113	Gene_or_gene_product"	"E - cadherin	118	130	Gene_or_gene_product"	"[{""token"": ""syndecan - 1"", ""start_span"": 101, ""end_span"": 113, ""type"": ""Gene_or_gene_product""}, {""token"": ""E - cadherin"", ""start_span"": 118, ""end_span"": 130, ""type"": ""Gene_or_gene_product""}]"
Thus, 5T4 molecules can deliver signals through both the extracellular and intracellular domains, and the resultant effects are consistent with a role for 5T4 molecules in invasion processes.	"5T4	6	9	Gene_or_gene_product"	"5T4	155	158	Gene_or_gene_product"	"[{""token"": ""5T4"", ""start_span"": 6, ""end_span"": 9, ""type"": ""Gene_or_gene_product""}, {""token"": ""5T4"", ""start_span"": 155, ""end_span"": 158, ""type"": ""Gene_or_gene_product""}]"
Increased urokinase plasminogen activator ( uPA) levels are increased in a number of malignancies and have been correlated with decreased disease - free interval and decreased overall survival.	"urokinase plasminogen activator	10	41	Gene_or_gene_product"	"uPA	44	47	Gene_or_gene_product"	"[{""token"": ""urokinase plasminogen activator"", ""start_span"": 10, ""end_span"": 41, ""type"": ""Gene_or_gene_product""}, {""token"": ""uPA"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Gene_or_gene_product""}]"
uPA and uPAR levels were not significantly associated with tumour staging or survival.	"uPA	0	3	Gene_or_gene_product"	"uPAR	8	12	Gene_or_gene_product"	"[{""token"": ""uPA"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Gene_or_gene_product""}, {""token"": ""uPAR"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Gene_or_gene_product""}]"
Because these phenomena are all of critical importance during morphogenesis, and because FAK is expressed in embryonic cells, evidence has been accumulating to indicate that FAK may be an important modulator of developmental processes.	"FAK	89	92	Gene_or_gene_product"	"FAK	174	177	Gene_or_gene_product"	"[{""token"": ""FAK"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Gene_or_gene_product""}, {""token"": ""FAK"", ""start_span"": 174, ""end_span"": 177, ""type"": ""Gene_or_gene_product""}]"
