LY294002 also attenuated high glucose - induced binding of p21 ( WAF1) to the cyclin E / cdk2 complex, whereas attenuating high glucose - induced TGF - beta bioactivity, Smad2 / 3 phosphorylation, and Smad2 / 3 DNA - binding activity at 36 - 48 h.	"LY294002	0	8	Chemical"	"glucose	30	37	Chemical"	"p21	59	62	Gene_or_gene_product"	"WAF1	65	69	Gene_or_gene_product"	"cyclin E / cdk2	78	93	Complex"	"glucose	128	135	Chemical"	"TGF - beta	146	156	Gene_or_gene_product"	"Smad2 / 3	170	179	Gene_or_gene_product"	"Smad2 / 3	201	210	Gene_or_gene_product"	"[{""token"": ""LY294002"", ""start_span"": 0, ""end_span"": 8, ""type"": ""Chemical""}, {""token"": ""glucose"", ""start_span"": 30, ""end_span"": 37, ""type"": ""Chemical""}, {""token"": ""p21"", ""start_span"": 59, ""end_span"": 62, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 65, ""end_span"": 69, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E / cdk2"", ""start_span"": 78, ""end_span"": 93, ""type"": ""Complex""}, {""token"": ""glucose"", ""start_span"": 128, ""end_span"": 135, ""type"": ""Chemical""}, {""token"": ""TGF - beta"", ""start_span"": 146, ""end_span"": 156, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad2 / 3"", ""start_span"": 170, ""end_span"": 179, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad2 / 3"", ""start_span"": 201, ""end_span"": 210, ""type"": ""Gene_or_gene_product""}]"
We concluded that PI3K is required for high glucose - induced cell cycle - dependent hypertrophy, p21 ( WAF1) transcription and expression, p21 ( WAF1) binding to the cyclin E / cdk2 complex, TGF - beta bioactivity, and Smad2 / 3 activity in LLC - PK1 cells.	"PI3K	18	22	Gene_or_gene_product"	"glucose	44	51	Chemical"	"p21	98	101	Gene_or_gene_product"	"WAF1	104	108	Gene_or_gene_product"	"p21	140	143	Gene_or_gene_product"	"WAF1	146	150	Gene_or_gene_product"	"cyclin E / cdk2	167	182	Complex"	"TGF - beta	192	202	Gene_or_gene_product"	"Smad2 / 3	220	229	Gene_or_gene_product"	"[{""token"": ""PI3K"", ""start_span"": 18, ""end_span"": 22, ""type"": ""Gene_or_gene_product""}, {""token"": ""glucose"", ""start_span"": 44, ""end_span"": 51, ""type"": ""Chemical""}, {""token"": ""p21"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 104, ""end_span"": 108, ""type"": ""Gene_or_gene_product""}, {""token"": ""p21"", ""start_span"": 140, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""WAF1"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Gene_or_gene_product""}, {""token"": ""cyclin E / cdk2"", ""start_span"": 167, ""end_span"": 182, ""type"": ""Complex""}, {""token"": ""TGF - beta"", ""start_span"": 192, ""end_span"": 202, ""type"": ""Gene_or_gene_product""}, {""token"": ""Smad2 / 3"", ""start_span"": 220, ""end_span"": 229, ""type"": ""Gene_or_gene_product""}]"
Our data show that Bir1p links together a large passenger complex containing Ndc10p, Sli15p ( INCENP), and Ipl1p ( Aurora B) and that the interaction between Bir1p and Sli15p is specifically involved in regulating septin dynamics during anaphase.	"Bir1p	19	24	Gene_or_gene_product"	"Ndc10p	77	83	Gene_or_gene_product"	"Sli15p	85	91	Gene_or_gene_product"	"INCENP	94	100	Gene_or_gene_product"	"Ipl1p	107	112	Gene_or_gene_product"	"Aurora B	115	123	Gene_or_gene_product"	"Bir1p	158	163	Gene_or_gene_product"	"Sli15p	168	174	Gene_or_gene_product"	"septin	214	220	Gene_or_gene_product"	"[{""token"": ""Bir1p"", ""start_span"": 19, ""end_span"": 24, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ndc10p"", ""start_span"": 77, ""end_span"": 83, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sli15p"", ""start_span"": 85, ""end_span"": 91, ""type"": ""Gene_or_gene_product""}, {""token"": ""INCENP"", ""start_span"": 94, ""end_span"": 100, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ipl1p"", ""start_span"": 107, ""end_span"": 112, ""type"": ""Gene_or_gene_product""}, {""token"": ""Aurora B"", ""start_span"": 115, ""end_span"": 123, ""type"": ""Gene_or_gene_product""}, {""token"": ""Bir1p"", ""start_span"": 158, ""end_span"": 163, ""type"": ""Gene_or_gene_product""}, {""token"": ""Sli15p"", ""start_span"": 168, ""end_span"": 174, ""type"": ""Gene_or_gene_product""}, {""token"": ""septin"", ""start_span"": 214, ""end_span"": 220, ""type"": ""Gene_or_gene_product""}]"
The difference between the effects of ROS and NO on AT ( 1) R expression may be caused by the difference between intracellular location of ROS signaling and that of NO signaling, as the agonist - induced S - nitrosylation of NF - kappaB requires a local interaction between NO synthase ( NOS) and NF - kappaB in the perinuclear region.	"ROS	38	41	Chemical"	"NO	46	48	Chemical"	"intracellular	113	126	Cellular_component"	"ROS	139	142	Chemical"	"NO	165	167	Chemical"	"NF - kappaB	225	236	Complex"	"NO synthase	274	285	Gene_or_gene_product"	"NOS	288	291	Gene_or_gene_product"	"NF - kappaB	297	308	Complex"	"[{""token"": ""ROS"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 46, ""end_span"": 48, ""type"": ""Chemical""}, {""token"": ""intracellular"", ""start_span"": 113, ""end_span"": 126, ""type"": ""Cellular_component""}, {""token"": ""ROS"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 165, ""end_span"": 167, ""type"": ""Chemical""}, {""token"": ""NF - kappaB"", ""start_span"": 225, ""end_span"": 236, ""type"": ""Complex""}, {""token"": ""NO synthase"", ""start_span"": 274, ""end_span"": 285, ""type"": ""Gene_or_gene_product""}, {""token"": ""NOS"", ""start_span"": 288, ""end_span"": 291, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 297, ""end_span"": 308, ""type"": ""Complex""}]"
Inhibitors of Akt, p38 MAPK, ERK 1 / 2, or NF - kappaB significantly suppressed, whereas blocking JNK and AP - 1 substantially augmented IL - 23 p19 production from IL - 17 - stimulated hPDLFs.	"Akt	14	17	Gene_or_gene_product"	"p38 MAPK	19	27	Gene_or_gene_product"	"ERK 1 / 2	29	38	Gene_or_gene_product"	"NF - kappaB	43	54	Complex"	"JNK	98	101	Gene_or_gene_product"	"AP - 1	106	112	Complex"	"IL - 23	137	144	Complex"	"p19	145	148	Gene_or_gene_product"	"IL - 17	165	172	Complex"	"[{""token"": ""Akt"", ""start_span"": 14, ""end_span"": 17, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK 1 / 2"", ""start_span"": 29, ""end_span"": 38, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 43, ""end_span"": 54, ""type"": ""Complex""}, {""token"": ""JNK"", ""start_span"": 98, ""end_span"": 101, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 106, ""end_span"": 112, ""type"": ""Complex""}, {""token"": ""IL - 23"", ""start_span"": 137, ""end_span"": 144, ""type"": ""Complex""}, {""token"": ""p19"", ""start_span"": 145, ""end_span"": 148, ""type"": ""Gene_or_gene_product""}, {""token"": ""IL - 17"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Complex""}]"
Thus, these results provide evidence that hPDLFs are a target of Th17, and that IL - 17 appears to up - regulate the expression of IL - 23 p19 via a homeostatic mechanism involving Akt -, p38 MAPK -, and ERK 1 / 2 - dependent NF - kappaB signalling versus the JNK / AP - 1 pathway.	"IL - 17	80	87	Complex"	"IL - 23	131	138	Complex"	"p19	139	142	Gene_or_gene_product"	"Akt	181	184	Gene_or_gene_product"	"p38 MAPK	188	196	Gene_or_gene_product"	"ERK 1 / 2	204	213	Gene_or_gene_product"	"NF - kappaB	226	237	Complex"	"JNK	260	263	Gene_or_gene_product"	"AP - 1	266	272	Complex"	"[{""token"": ""IL - 17"", ""start_span"": 80, ""end_span"": 87, ""type"": ""Complex""}, {""token"": ""IL - 23"", ""start_span"": 131, ""end_span"": 138, ""type"": ""Complex""}, {""token"": ""p19"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""Akt"", ""start_span"": 181, ""end_span"": 184, ""type"": ""Gene_or_gene_product""}, {""token"": ""p38 MAPK"", ""start_span"": 188, ""end_span"": 196, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK 1 / 2"", ""start_span"": 204, ""end_span"": 213, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 226, ""end_span"": 237, ""type"": ""Complex""}, {""token"": ""JNK"", ""start_span"": 260, ""end_span"": 263, ""type"": ""Gene_or_gene_product""}, {""token"": ""AP - 1"", ""start_span"": 266, ""end_span"": 272, ""type"": ""Complex""}]"
Human TNFAIP3 interacting protein 1 ( TNIP1) has diverse functions including support of HIV replication through its interaction with viral Nef and matrix proteins, reduction of TNFalpha - induced signaling through its interaction with NF - kappaB pathway proteins, and corepression of agonist - bound retinoic acid receptors and peroxisome proliferator - activated receptors ( PPAR).	"TNFAIP3 interacting protein 1	6	35	Gene_or_gene_product"	"TNIP1	38	43	Gene_or_gene_product"	"Nef	139	142	Gene_or_gene_product"	"matrix	147	153	Cellular_component"	"TNFalpha	177	185	Gene_or_gene_product"	"NF - kappaB	235	246	Complex"	"retinoic acid receptors	301	324	Gene_or_gene_product"	"peroxisome proliferator - activated receptors	329	374	Gene_or_gene_product"	"PPAR	377	381	Gene_or_gene_product"	"[{""token"": ""TNFAIP3 interacting protein 1"", ""start_span"": 6, ""end_span"": 35, ""type"": ""Gene_or_gene_product""}, {""token"": ""TNIP1"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Gene_or_gene_product""}, {""token"": ""Nef"", ""start_span"": 139, ""end_span"": 142, ""type"": ""Gene_or_gene_product""}, {""token"": ""matrix"", ""start_span"": 147, ""end_span"": 153, ""type"": ""Cellular_component""}, {""token"": ""TNFalpha"", ""start_span"": 177, ""end_span"": 185, ""type"": ""Gene_or_gene_product""}, {""token"": ""NF - kappaB"", ""start_span"": 235, ""end_span"": 246, ""type"": ""Complex""}, {""token"": ""retinoic acid receptors"", ""start_span"": 301, ""end_span"": 324, ""type"": ""Gene_or_gene_product""}, {""token"": ""peroxisome proliferator - activated receptors"", ""start_span"": 329, ""end_span"": 374, ""type"": ""Gene_or_gene_product""}, {""token"": ""PPAR"", ""start_span"": 377, ""end_span"": 381, ""type"": ""Gene_or_gene_product""}]"
Human biliverdin reductase ( hBVR), a Ser / Thr / Tyr kinase and intracellular scaffold / bridge / anchor, is a nuclear transporter of MEK1 / 2 - stimulated ERK1 / 2 ( Lerner - Marmarosh, N., Miralem, T., Gibbs, P. E., and Maines, M. D. ( 2008) Proc. Natl. Acad. Sci. U. S. A. 105, 6870 - 6875).	"biliverdin reductase	6	26	Gene_or_gene_product"	"hBVR	29	33	Gene_or_gene_product"	"Ser	38	41	Chemical"	"Thr	44	47	Chemical"	"Tyr	50	53	Chemical"	"intracellular	65	78	Cellular_component"	"nuclear	112	119	Cellular_component"	"MEK1 / 2	135	143	Gene_or_gene_product"	"ERK1 / 2	157	165	Gene_or_gene_product"	"[{""token"": ""biliverdin reductase"", ""start_span"": 6, ""end_span"": 26, ""type"": ""Gene_or_gene_product""}, {""token"": ""hBVR"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Gene_or_gene_product""}, {""token"": ""Ser"", ""start_span"": 38, ""end_span"": 41, ""type"": ""Chemical""}, {""token"": ""Thr"", ""start_span"": 44, ""end_span"": 47, ""type"": ""Chemical""}, {""token"": ""Tyr"", ""start_span"": 50, ""end_span"": 53, ""type"": ""Chemical""}, {""token"": ""intracellular"", ""start_span"": 65, ""end_span"": 78, ""type"": ""Cellular_component""}, {""token"": ""nuclear"", ""start_span"": 112, ""end_span"": 119, ""type"": ""Cellular_component""}, {""token"": ""MEK1 / 2"", ""start_span"": 135, ""end_span"": 143, ""type"": ""Gene_or_gene_product""}, {""token"": ""ERK1 / 2"", ""start_span"": 157, ""end_span"": 165, ""type"": ""Gene_or_gene_product""}]"
The unequivocal demonstration that considerable amounts of propionylcarnitine or isobutyrylcarnitine efflux from heart mitochondria metabolizing alpha - ketoisovalerate and alpha - keto - beta - methylvalerate provides evidence for a role ( via removal of non - metabolizable propionyl - CoA or slowly metabolizable acyl - CoAs) for carnitine in tissues which have limited capacity to metabolize propionyl - CoA.	"propionylcarnitine	59	77	Chemical"	"isobutyrylcarnitine	81	100	Chemical"	"mitochondria	119	131	Cellular_component"	"alpha - ketoisovalerate	145	168	Chemical"	"alpha - keto - beta - methylvalerate	173	209	Chemical"	"propionyl - CoA	276	291	Chemical"	"acyl - CoAs	316	327	Chemical"	"carnitine	333	342	Chemical"	"propionyl - CoA	396	411	Chemical"	"[{""token"": ""propionylcarnitine"", ""start_span"": 59, ""end_span"": 77, ""type"": ""Chemical""}, {""token"": ""isobutyrylcarnitine"", ""start_span"": 81, ""end_span"": 100, ""type"": ""Chemical""}, {""token"": ""mitochondria"", ""start_span"": 119, ""end_span"": 131, ""type"": ""Cellular_component""}, {""token"": ""alpha - ketoisovalerate"", ""start_span"": 145, ""end_span"": 168, ""type"": ""Chemical""}, {""token"": ""alpha - keto - beta - methylvalerate"", ""start_span"": 173, ""end_span"": 209, ""type"": ""Chemical""}, {""token"": ""propionyl - CoA"", ""start_span"": 276, ""end_span"": 291, ""type"": ""Chemical""}, {""token"": ""acyl - CoAs"", ""start_span"": 316, ""end_span"": 327, ""type"": ""Chemical""}, {""token"": ""carnitine"", ""start_span"": 333, ""end_span"": 342, ""type"": ""Chemical""}, {""token"": ""propionyl - CoA"", ""start_span"": 396, ""end_span"": 411, ""type"": ""Chemical""}]"
These results also show propionyl - CoA must be formed during the metabolism of alpha - ketoisovalerate and that extra - mitochondrial free carnitine rapidly interacts with matrix short - chain aliphatic acyl - CoA generated from alpha - keto acids of branched - chain amino acids and pyruvate in the presence and absence of malate.	"propionyl - CoA	24	39	Chemical"	"alpha - ketoisovalerate	80	103	Chemical"	"extra - mitochondrial	113	134	Cellular_component"	"carnitine	140	149	Chemical"	"matrix	173	179	Cellular_component"	"acyl - CoA	204	214	Chemical"	"alpha - keto acids	230	248	Chemical"	"pyruvate	285	293	Chemical"	"malate	325	331	Chemical"	"[{""token"": ""propionyl - CoA"", ""start_span"": 24, ""end_span"": 39, ""type"": ""Chemical""}, {""token"": ""alpha - ketoisovalerate"", ""start_span"": 80, ""end_span"": 103, ""type"": ""Chemical""}, {""token"": ""extra - mitochondrial"", ""start_span"": 113, ""end_span"": 134, ""type"": ""Cellular_component""}, {""token"": ""carnitine"", ""start_span"": 140, ""end_span"": 149, ""type"": ""Chemical""}, {""token"": ""matrix"", ""start_span"": 173, ""end_span"": 179, ""type"": ""Cellular_component""}, {""token"": ""acyl - CoA"", ""start_span"": 204, ""end_span"": 214, ""type"": ""Chemical""}, {""token"": ""alpha - keto acids"", ""start_span"": 230, ""end_span"": 248, ""type"": ""Chemical""}, {""token"": ""pyruvate"", ""start_span"": 285, ""end_span"": 293, ""type"": ""Chemical""}, {""token"": ""malate"", ""start_span"": 325, ""end_span"": 331, ""type"": ""Chemical""}]"
