Since Mg2 + limitation has been shown to be associated with CAP resistance in P. aeruginosa [ 44], [ 45], [ 47], we sought to determine if Mg2 + chelation by DNA may account, at least in part, for the increased antibiotic resistance observed in biofilms.	"Mg2 +	6	11	Chemical"	"CAP	60	63	Chemical"	"Mg2 +	139	144	Chemical"	"[{""token"": ""Mg2 +"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""CAP"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""Mg2 +"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Chemical""}]"
These genes encode an LPS modification pathway required for the addition of aminoarabinose to lipid A, which reduces the OM permeability to CAPs, thus conferring resistance [ 48].	"LPS	22	25	Chemical"	"lipid A	94	101	Chemical"	"CAPs	140	144	Chemical"	"[{""token"": ""LPS"", ""start_span"": 22, ""end_span"": 25, ""type"": ""Chemical""}, {""token"": ""lipid A"", ""start_span"": 94, ""end_span"": 101, ""type"": ""Chemical""}, {""token"": ""CAPs"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Chemical""}]"
Double staining of P. aeruginosa with syto9 ( stains viable cells green) and the extracellular DNA stain DDAO ( red) [ 51] was used to visualize DNA as a loose lattice in biofilms formed on polystyrene pegs after 24 h ( Fig 5A).	"syto9	38	43	Chemical"	"DDAO	105	109	Chemical"	"polystyrene	190	201	Chemical"	"[{""token"": ""syto9"", ""start_span"": 38, ""end_span"": 43, ""type"": ""Chemical""}, {""token"": ""DDAO"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Chemical""}, {""token"": ""polystyrene"", ""start_span"": 190, ""end_span"": 201, ""type"": ""Chemical""}]"
The differences observed between CAP and aminoglycoside resistance in PA3553:: lux suggests that DNA - induced resistance to aminoglycosides is not limited to PA3553 induction.	"CAP	33	36	Chemical"	"aminoglycoside	41	55	Chemical"	"aminoglycosides	125	140	Chemical"	"[{""token"": ""CAP"", ""start_span"": 33, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""aminoglycoside"", ""start_span"": 41, ""end_span"": 55, ""type"": ""Chemical""}, {""token"": ""aminoglycosides"", ""start_span"": 125, ""end_span"": 140, ""type"": ""Chemical""}]"
The CAP resistance phenotype of biofilms grown in limiting magnesium ( 20 microM) was similar to biofilms grown in DNA, confirming that DNA imposes a magnesium limitation stress ( Table 2).	"CAP	4	7	Chemical"	"magnesium	59	68	Chemical"	"magnesium	150	159	Chemical"	"[{""token"": ""CAP"", ""start_span"": 4, ""end_span"": 7, ""type"": ""Chemical""}, {""token"": ""magnesium"", ""start_span"": 59, ""end_span"": 68, ""type"": ""Chemical""}, {""token"": ""magnesium"", ""start_span"": 150, ""end_span"": 159, ""type"": ""Chemical""}]"
While Mg2 + limitation has been identified as a signal involved in induced resistance to aminoglycosides in P. aeruginosa [ 59], the contribution of the PhoPQ - regulated LPS modifications has not been clearly determined.	"Mg2 +	6	11	Chemical"	"aminoglycosides	89	104	Chemical"	"LPS	171	174	Chemical"	"[{""token"": ""Mg2 +"", ""start_span"": 6, ""end_span"": 11, ""type"": ""Chemical""}, {""token"": ""aminoglycosides"", ""start_span"": 89, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""LPS"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Chemical""}]"
Carbon limitation, low concentrations of Mg2 + or Ca2 + [ 73], and acidic pH [ 47], [ 61] induce SPI - 2 expression in vitro.	"Carbon	0	6	Chemical"	"Mg2 +	41	46	Chemical"	"Ca2 +	50	55	Chemical"	"[{""token"": ""Carbon"", ""start_span"": 0, ""end_span"": 6, ""type"": ""Chemical""}, {""token"": ""Mg2 +"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Chemical""}, {""token"": ""Ca2 +"", ""start_span"": 50, ""end_span"": 55, ""type"": ""Chemical""}]"
These included oxidative stress ( superoxide anion, O2 -), DNA damage ( UV irradiation, mitomycin C), heat shock ( 53degreesC), and acidic culture ( pH 4. 0).	"superoxide anion	34	50	Chemical"	"O2 -	52	56	Chemical"	"mitomycin C	88	99	Chemical"	"[{""token"": ""superoxide anion"", ""start_span"": 34, ""end_span"": 50, ""type"": ""Chemical""}, {""token"": ""O2 -"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""mitomycin C"", ""start_span"": 88, ""end_span"": 99, ""type"": ""Chemical""}]"
On the basis of structures of ATP - binding and non - ATP - binding USPs, a G - 2X - G - 9X - G ( S / T) motif was suggested to be essential for the binding of ATP [ 27].	"ATP	30	33	Chemical"	"ATP	54	57	Chemical"	"ATP	160	163	Chemical"	"[{""token"": ""ATP"", ""start_span"": 30, ""end_span"": 33, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 54, ""end_span"": 57, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Chemical""}]"
It is conceivable that the presence of ADP is the consequence of an Rv2623 - associated ATP activity and this putative ATPase function is currently under investigation.	"ADP	39	42	Chemical"	"ATP	88	91	Chemical"	"ATPase	119	125	Chemical"	"[{""token"": ""ADP"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 88, ""end_span"": 91, ""type"": ""Chemical""}, {""token"": ""ATPase"", ""start_span"": 119, ""end_span"": 125, ""type"": ""Chemical""}]"
To gain insight into the ATP - binding mode ( s) exhibited by Rv2623, the structural features of the ATP - binding pocket of domains 1 / 2 were compared to the monomer fold of the representative ATP - binding USP, MJ0577 ( PDBID 1MJH) [ 26].	"ATP	25	28	Chemical"	"ATP	101	104	Chemical"	"ATP	195	198	Chemical"	"[{""token"": ""ATP"", ""start_span"": 25, ""end_span"": 28, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 101, ""end_span"": 104, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 195, ""end_span"": 198, ""type"": ""Chemical""}]"
"Indeed, it has been shown that both the cognate sensor histidine kinase DosS ( a member of the dormancy regulon) as well as an "" orphan "" kinase, DosT, functioning as redox and hypoxia sensors, respectively; can regulate DosR activity, and that O2, NO, and CO can modulate the activity of these two kinases via interaction with a haem prosthetic group [ 28], [ 29], [ 30], [ 31], [ 32]."	"O2	245	247	Chemical"	"NO	249	251	Chemical"	"CO	257	259	Chemical"	"[{""token"": ""O2"", ""start_span"": 245, ""end_span"": 247, ""type"": ""Chemical""}, {""token"": ""NO"", ""start_span"": 249, ""end_span"": 251, ""type"": ""Chemical""}, {""token"": ""CO"", ""start_span"": 257, ""end_span"": 259, ""type"": ""Chemical""}]"
The fact that E. coli - expressed Rv2623 co - purifies with ADP as well as ATP suggests the possibility that this mycobacterial USP, like MJ0577, is capable of ATP hydrolysis.	"ADP	60	63	Chemical"	"ATP	75	78	Chemical"	"ATP	160	163	Chemical"	"[{""token"": ""ADP"", ""start_span"": 60, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 75, ""end_span"": 78, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 160, ""end_span"": 163, ""type"": ""Chemical""}]"
Since individual carbon and nitrogen sources have been demonstrated to modulate P. aeruginosa in vitro biofilm development and architecture [ 16], [ 55] - [ 58], surface motility [ 59] and P. aeruginosa cell - cell signaling ( quorum sensing) [ 60] - [ 63], the biofilm architecture of all four mutant biofilms was tested using three different media including LB medium and two minimal media containing glutamate [ 17] or citrate [ 64] as sole carbon source.	"carbon	17	23	Chemical"	"nitrogen	28	36	Chemical"	"carbon	444	450	Chemical"	"[{""token"": ""carbon"", ""start_span"": 17, ""end_span"": 23, ""type"": ""Chemical""}, {""token"": ""nitrogen"", ""start_span"": 28, ""end_span"": 36, ""type"": ""Chemical""}, {""token"": ""carbon"", ""start_span"": 444, ""end_span"": 450, ""type"": ""Chemical""}]"
This is even more important as this biofilm collapse was observed under two different nutritional conditions, when grown on minimal medium using either glutamate or citrate as a sole carbon source ( see also Figs. 2 and 5 for comparison of LB and glutamate minimal medium).	"glutamate	152	161	Chemical"	"citrate	165	172	Chemical"	"carbon	183	189	Chemical"	"[{""token"": ""glutamate"", ""start_span"": 152, ""end_span"": 161, ""type"": ""Chemical""}, {""token"": ""citrate"", ""start_span"": 165, ""end_span"": 172, ""type"": ""Chemical""}, {""token"": ""carbon"", ""start_span"": 183, ""end_span"": 189, ""type"": ""Chemical""}]"
SsaN contains conserved amino acid residues characteristic of Walker - A and Walker - B motifs of P - loop nucleoside triphosphate hydrolases, as well as a number of residues shown to contribute to ATP binding or ring stacking with the adenine base of ATP in the E. coli orthologue, EscN, ( Q412, E191, R366) ( Fig. S1).	"ATP	198	201	Chemical"	"adenine	236	243	Chemical"	"ATP	252	255	Chemical"	"[{""token"": ""ATP"", ""start_span"": 198, ""end_span"": 201, ""type"": ""Chemical""}, {""token"": ""adenine"", ""start_span"": 236, ""end_span"": 243, ""type"": ""Chemical""}, {""token"": ""ATP"", ""start_span"": 252, ""end_span"": 255, ""type"": ""Chemical""}]"
The gabD and gabT genes involved in the production of succinate from gamma - aminobutyrate ( GABA), another member of the L - glutamate group, were also highly induced in the flea.	"succinate	54	63	Chemical"	"gamma - aminobutyrate	69	90	Chemical"	"GABA	93	97	Chemical"	"[{""token"": ""succinate"", ""start_span"": 54, ""end_span"": 63, ""type"": ""Chemical""}, {""token"": ""gamma - aminobutyrate"", ""start_span"": 69, ""end_span"": 90, ""type"": ""Chemical""}, {""token"": ""GABA"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Chemical""}]"
However, genes for glycerol and glycerol - 3 - phosphate uptake and utilization were upregulated, suggesting that flea digestion products derived from blood glycerolipids may be used by Y. pestis.	"glycerol	19	27	Chemical"	"glycerol - 3 - phosphate	32	56	Chemical"	"glycerolipids	157	170	Chemical"	"[{""token"": ""glycerol"", ""start_span"": 19, ""end_span"": 27, ""type"": ""Chemical""}, {""token"": ""glycerol - 3 - phosphate"", ""start_span"": 32, ""end_span"": 56, ""type"": ""Chemical""}, {""token"": ""glycerolipids"", ""start_span"": 157, ""end_span"": 170, ""type"": ""Chemical""}]"
B. abortus mutants in this system were more susceptible to bactericidal polycationic substances like polymyxin B, melittin or poly - L - lysine, and displayed a more hydrophobic outer membrane surface than the parental strain [ 4].	"polymyxin B	101	112	Chemical"	"melittin	114	122	Chemical"	"poly - L - lysine	126	143	Chemical"	"[{""token"": ""polymyxin B"", ""start_span"": 101, ""end_span"": 112, ""type"": ""Chemical""}, {""token"": ""melittin"", ""start_span"": 114, ""end_span"": 122, ""type"": ""Chemical""}, {""token"": ""poly - L - lysine"", ""start_span"": 126, ""end_span"": 143, ""type"": ""Chemical""}]"
Other bvrR regulated genes related with cell envelope were: three lipoprotein genes ( BAB1 _ 0358; BAB1 _ 0589; BAB1 _ 2147), which were down - regulated; six genes for periplasmic proteins and chaperones ( htpX, heat shock protein, BAB1 _ 1821; clpA and clpB, stress response proteins, BAB1 _ 1573 and BAB1 _ 1868, respectively; BAB2 _ 1107; BAB1 _ 0505; BAB1 _ 1022), which were all up - regulated; one gene related with LPS biosynthesis ( glycosyl transferase, BAB1 _ 1620), which was up - regulated; and five genes for fatty acids biosynthesis ( fabG, ketoacyl - acyl - carrier - protein reductase, BAB1 _ 2043; fabF, oxoacyl - acyl - carrier - protein synthase, BAB1 _ 0872; fadD, fatty - acyl - CoA synthase, BAB1 _ 0320; cfa, cyclopropane - fatty - acyl - phospholipid synthase, BAB1 _ 0476; BAB1 _ 1357).	"LPS	423	426	Chemical"	"fatty - acyl - CoA	686	704	Chemical"	"cyclopropane - fatty - acyl - phospholipid	733	775	Chemical"	"[{""token"": ""LPS"", ""start_span"": 423, ""end_span"": 426, ""type"": ""Chemical""}, {""token"": ""fatty - acyl - CoA"", ""start_span"": 686, ""end_span"": 704, ""type"": ""Chemical""}, {""token"": ""cyclopropane - fatty - acyl - phospholipid"", ""start_span"": 733, ""end_span"": 775, ""type"": ""Chemical""}]"
