Acid pH activation of the PmrA / PmrB two - component regulatory system of Salmonella enterica	"PmrA	26	30	Protein"	"PmrB	33	37	Protein"	"[{""token"": ""PmrA"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}]"
The PmrD protein is necessary for normal PmrA activation at pH 5. 8	"PmrD	4	8	Protein"	"PmrA	41	45	Protein"	"[{""token"": ""PmrD"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}]"
These results imply that the pmrD gene was being expressed even though the media contained 10 mM MgCl2, a concentration known to repress transcription of PhoP - activated genes ( Soncini et al., 1996).	"pmrD	29	33	Protein"	"PhoP	154	158	Protein"	"[{""token"": ""pmrD"", ""start_span"": 29, ""end_span"": 33, ""type"": ""Protein""}, {""token"": ""PhoP"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}]"
In agreement with the gene transcription data, Western blot analysis of crude extracts using anti - PmrD antibodies showed that the PmrD protein was produced in cells grown in N - minimal medium pH 5. 8 and 10 mM MgCl2 but not in cells grown in the same medium buffered at pH 7. 7 ( Fig. 4B).	"PmrD	100	104	Protein"	"PmrD	132	136	Protein"	"[{""token"": ""PmrD"", ""start_span"": 100, ""end_span"": 104, ""type"": ""Protein""}, {""token"": ""PmrD"", ""start_span"": 132, ""end_span"": 136, ""type"": ""Protein""}]"
The results described above established that PmrB is required for activation of PmrA in response to mild acid pH.	"PmrB	45	49	Protein"	"PmrA	80	84	Protein"	"[{""token"": ""PmrB"", ""start_span"": 45, ""end_span"": 49, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 80, ""end_span"": 84, ""type"": ""Protein""}]"
Because the PmrA / PmrB system is required for resistance to the antimicrobial peptide polymyxin B ( Roland et al., 1993), we hypothesized that mild acid pH could induce this resistance.	"PmrA	12	16	Protein"	"PmrB	19	23	Protein"	"[{""token"": ""PmrA"", ""start_span"": 12, ""end_span"": 16, ""type"": ""Protein""}, {""token"": ""PmrB"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}]"
This resistance was PmrA - dependent because a strain deficient in the pmrA gene was approximately 100 000 - fold more sensitive to polymyxin B than the wild - type strain when grown pH 5. 8 ( Fig. 7).	"PmrA	20	24	Protein"	"pmrA	71	75	Protein"	"[{""token"": ""PmrA"", ""start_span"": 20, ""end_span"": 24, ""type"": ""Protein""}, {""token"": ""pmrA"", ""start_span"": 71, ""end_span"": 75, ""type"": ""Protein""}]"
The requirement of periplasmic PmrB residues in the mild acid pH activation of PmrA - regulated genes suggests that this signalling pathway responds to changes in extracytoplasmic pH.	"PmrB	31	35	Protein"	"PmrA	79	83	Protein"	"[{""token"": ""PmrB"", ""start_span"": 31, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Protein""}]"
Thus, PmrD may be necessary to ensure that the amount of phosphorylated PmrA is such to promote transcription of its regulated genes.	"PmrD	6	10	Protein"	"PmrA	72	76	Protein"	"[{""token"": ""PmrD"", ""start_span"": 6, ""end_span"": 10, ""type"": ""Protein""}, {""token"": ""PmrA"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}]"
Mlc regulation of Salmonella pathogenicity island I gene expression via hilE repression	"Mlc	0	3	Protein"	"hilE	72	76	Protein"	"[{""token"": ""Mlc"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 72, ""end_span"": 76, ""type"": ""Protein""}]"
Based on these results, we propose that Mlc functions to sense the availability of sugars and is linked to virulence gene regulation by its ability to control hilE expression in Salmonella.	"Mlc	40	43	Protein"	"hilE	159	163	Protein"	"[{""token"": ""Mlc"", ""start_span"": 40, ""end_span"": 43, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 159, ""end_span"": 163, ""type"": ""Protein""}]"
However, it has been shown that HilD provides an essential activating function for hilA in the absence of negative regulators ( 14).	"HilD	32	36	Protein"	"hilA	83	87	Protein"	"[{""token"": ""HilD"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}]"
Recently, Baxter and Jones ( 18) have shown that HilE is an important Salmonella - specific regulator of hilA expression.	"HilE	49	53	Protein"	"hilA	105	109	Protein"	"[{""token"": ""HilE"", ""start_span"": 49, ""end_span"": 53, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 105, ""end_span"": 109, ""type"": ""Protein""}]"
A null mutation in hilE causes an increase in hilA expression and invasion.	"hilE	19	23	Protein"	"hilA	46	50	Protein"	"[{""token"": ""hilE"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 46, ""end_span"": 50, ""type"": ""Protein""}]"
In the present study, a Salmonella Typhimurium mlc mutant was constructed to investigate the contribution of Mlc to the virulence phenotype.	"mlc	47	50	Protein"	"Mlc	109	112	Protein"	"[{""token"": ""mlc"", ""start_span"": 47, ""end_span"": 50, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 109, ""end_span"": 112, ""type"": ""Protein""}]"
We have found that Mlc activates SPI1 gene expression by repressing hilE expression.	"Mlc	19	22	Protein"	"hilE	68	72	Protein"	"[{""token"": ""Mlc"", ""start_span"": 19, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 68, ""end_span"": 72, ""type"": ""Protein""}]"
Mlc modulates the expression of SPI1 genes by repressing hilE	"Mlc	0	3	Protein"	"hilE	57	61	Protein"	"[{""token"": ""Mlc"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Protein""}]"
Subsequently, we studied whether hilE expression was affected by Mlc.	"hilE	33	37	Protein"	"Mlc	65	68	Protein"	"[{""token"": ""hilE"", ""start_span"": 33, ""end_span"": 37, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 65, ""end_span"": 68, ""type"": ""Protein""}]"
The hilE mRNA level measured by real - time PCR also revealed that hilE expression was increased in SR1304 by about 2 - fold ( Figure 3A).	"hilE	4	8	Protein"	"hilE	67	71	Protein"	"[{""token"": ""hilE"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 67, ""end_span"": 71, ""type"": ""Protein""}]"
These results suggest that Mlc can act as a negative regulator of hilE.	"Mlc	27	30	Protein"	"hilE	66	70	Protein"	"[{""token"": ""Mlc"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 66, ""end_span"": 70, ""type"": ""Protein""}]"
Invasiveness for HEp - 2 cells was reduced to 39. 1% of the wild - type level by mlc mutation, whereas it was increased by 1. 57 - fold by hilE mutation ( Figure 3B).	"mlc	81	84	Protein"	"hilE	139	143	Protein"	"[{""token"": ""mlc"", ""start_span"": 81, ""end_span"": 84, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}]"
The hilE P3 promoter is repressed by Mlc	"hilE	4	8	Protein"	"Mlc	37	40	Protein"	"[{""token"": ""hilE"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 37, ""end_span"": 40, ""type"": ""Protein""}]"
Mlc directly represses hilE by binding to the P3 promoter	"Mlc	0	3	Protein"	"hilE	23	27	Protein"	"[{""token"": ""Mlc"", ""start_span"": 0, ""end_span"": 3, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 23, ""end_span"": 27, ""type"": ""Protein""}]"
The activity of the purified Mlc - His6 protein was verified with the control gel mobility shift experiment employing the Salmonella ptsG DNA fragment that contains the known Mlc - binding site ( data not shown).	"Mlc	29	32	Protein"	"Mlc	175	178	Protein"	"[{""token"": ""Mlc"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 175, ""end_span"": 178, ""type"": ""Protein""}]"
When the labeled hilE promoter DNA was incubated with 2 - fold dilutions of the purified Mlc - His6 protein ( 100 - 800nM) in the presence of the non - specific DNA competitor poly dI - dC, the concentration - dependent formation of protein - DNA complexes was observed ( Figure 5A).	"hilE	17	21	Protein"	"Mlc	89	92	Protein"	"[{""token"": ""hilE"", ""start_span"": 17, ""end_span"": 21, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 89, ""end_span"": 92, ""type"": ""Protein""}]"
The addition of cold probe released the labeled probe from the retarded complex ( Figure 5A, right panel), which indicates specific binding of Mlc to the hilE P3 promoter DNA.	"Mlc	143	146	Protein"	"hilE	154	158	Protein"	"[{""token"": ""Mlc"", ""start_span"": 143, ""end_span"": 146, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 154, ""end_span"": 158, ""type"": ""Protein""}]"
The precise locations of the Mlc - binding sites were determined by DNase I footprinting with His - tagged Mlc.	"Mlc	29	32	Protein"	"Mlc	107	110	Protein"	"[{""token"": ""Mlc"", ""start_span"": 29, ""end_span"": 32, ""type"": ""Protein""}, {""token"": ""Mlc"", ""start_span"": 107, ""end_span"": 110, ""type"": ""Protein""}]"
These results clearly demonstrate that Mlc can regulate directly the hilE P3 promoter by binding to the promoter.	"Mlc	39	42	Protein"	"hilE	69	73	Protein"	"[{""token"": ""Mlc"", ""start_span"": 39, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Protein""}]"
The expression levels of hilE and hilD remained almost unaffected in the presence of glycerol.	"hilE	25	29	Protein"	"hilD	34	38	Protein"	"[{""token"": ""hilE"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}]"
On the other hand, the expression in SR1304 of both hilE and hilD was increased in the presence of glucose, mannose or arabinose.	"hilE	52	56	Protein"	"hilD	61	65	Protein"	"[{""token"": ""hilE"", ""start_span"": 52, ""end_span"": 56, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 61, ""end_span"": 65, ""type"": ""Protein""}]"
These results imply that multiple regulatory pathways are involved in the regulation of hilE and hilD by carbohydrates.	"hilE	88	92	Protein"	"hilD	97	101	Protein"	"[{""token"": ""hilE"", ""start_span"": 88, ""end_span"": 92, ""type"": ""Protein""}, {""token"": ""hilD"", ""start_span"": 97, ""end_span"": 101, ""type"": ""Protein""}]"
Analysis of the Salmonella mlc mutant revealed that invasiveness for epithelial cells was impaired by the mlc mutation ( Figure 1).	"mlc	27	30	Protein"	"mlc	106	109	Protein"	"[{""token"": ""mlc"", ""start_span"": 27, ""end_span"": 30, ""type"": ""Protein""}, {""token"": ""mlc"", ""start_span"": 106, ""end_span"": 109, ""type"": ""Protein""}]"
Although the Salmonella mlc mutant was less invasive for epithelial cells than the wild - type strain, the extent of the reduction in invasiveness and cytotoxicity of the mlc mutant was not as great as we had expected, considering the observed reduction in SPI1 gene expression ( Figure 2).	"mlc	24	27	Protein"	"mlc	171	174	Protein"	"[{""token"": ""mlc"", ""start_span"": 24, ""end_span"": 27, ""type"": ""Protein""}, {""token"": ""mlc"", ""start_span"": 171, ""end_span"": 174, ""type"": ""Protein""}]"
The transcriptional start site of the hilE P3 promoter lies 335nt upstream of the ATG start codon of hilE ( Figures 4B and 5C).	"hilE	38	42	Protein"	"hilE	101	105	Protein"	"[{""token"": ""hilE"", ""start_span"": 38, ""end_span"": 42, ""type"": ""Protein""}, {""token"": ""hilE"", ""start_span"": 101, ""end_span"": 105, ""type"": ""Protein""}]"
The UTR of the hilA gene is also up to 350nt in length, and is suggested to be involved in the complex regulation of hilA in response to environmental signals ( 8, 12).	"hilA	15	19	Protein"	"hilA	117	121	Protein"	"[{""token"": ""hilA"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 117, ""end_span"": 121, ""type"": ""Protein""}]"
The glucose present in DLB ( LB broth diluted 1: 5) decreased hilA expression 2. 5 - fold, as compared to DLB without glucose, while lactose and arabinose had little effect on hilA expression ( 45).	"hilA	62	66	Protein"	"hilA	176	180	Protein"	"[{""token"": ""hilA"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 176, ""end_span"": 180, ""type"": ""Protein""}]"
We speculate that the nutrient - rich LB broth may mask the effect of the sugar on hilE expression because the effect of sugar addition on hilA expression was more distinct in DLB than LB ( 45).	"hilE	83	87	Protein"	"hilA	139	143	Protein"	"[{""token"": ""hilE"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}, {""token"": ""hilA"", ""start_span"": 139, ""end_span"": 143, ""type"": ""Protein""}]"
( 48) have reported that the expression of sirA, which is a response regulator for BarA ( 49), is decreased in the presence of 50mM glucose.	"sirA	43	47	Protein"	"BarA	83	87	Protein"	"[{""token"": ""sirA"", ""start_span"": 43, ""end_span"": 47, ""type"": ""Protein""}, {""token"": ""BarA"", ""start_span"": 83, ""end_span"": 87, ""type"": ""Protein""}]"
SalK / SalR, a Two - Component Signal Transduction System, Is Essential for Full Virulence of Highly Invasive Streptococcus suis Serotype 2	"SalK	0	4	Protein"	"SalR	7	11	Protein"	"[{""token"": ""SalK"", ""start_span"": 0, ""end_span"": 4, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 7, ""end_span"": 11, ""type"": ""Protein""}]"
Further bioinformatics analysis revealed a unique two - component signal transduction system ( TCSTS) located in the candidate 89K PAI, which is orthologous to the SalK / SalR regulatory system of Streptococcus salivarius.	"SalK	164	168	Protein"	"SalR	171	175	Protein"	"[{""token"": ""SalK"", ""start_span"": 164, ""end_span"": 168, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Protein""}]"
Functional complementation of salKR into the isogenic mutant DeltasalKR restored its soaring pathogenicity.	"salKR	30	35	Protein"	"DeltasalKR	61	71	Protein"	"[{""token"": ""salKR"", ""start_span"": 30, ""end_span"": 35, ""type"": ""Protein""}, {""token"": ""DeltasalKR"", ""start_span"": 61, ""end_span"": 71, ""type"": ""Protein""}]"
Conclusions / Significance These findings suggest that SalK / SalR is requisite for the full virulence of ethnic Chinese isolates of highly pathogenic SS2, thus providing experimental evidence for the validity of this bioinformatically predicted PAI.	"SalK	55	59	Protein"	"SalR	62	66	Protein"	"[{""token"": ""SalK"", ""start_span"": 55, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Protein""}]"
Further bioinformatics analysis of the 89K island revealed a distinct two - component signal transduction system ( TCSTS) encoded therein appears to be orthologous to the SalK / SalR system of S. salivarius, a salivaricin regulated TCSTS [ 11].	"SalK	171	175	Protein"	"SalR	178	182	Protein"	"[{""token"": ""SalK"", ""start_span"": 171, ""end_span"": 175, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 178, ""end_span"": 182, ""type"": ""Protein""}]"
To date, SalK / SalR is still a little - reported TCSTS in the fast - growing field of bacterial pathogenesis.	"SalK	9	13	Protein"	"SalR	16	20	Protein"	"[{""token"": ""SalK"", ""start_span"": 9, ""end_span"": 13, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 16, ""end_span"": 20, ""type"": ""Protein""}]"
Discovery and Characterization of SalK / SalR The newly decoded genomic sequence of S. suis 05ZYH33 makes it possible to systematically investigate the genetic basis of streptococcal pathogenicity.	"SalK	34	38	Protein"	"SalR	41	45	Protein"	"[{""token"": ""SalK"", ""start_span"": 34, ""end_span"": 38, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 41, ""end_span"": 45, ""type"": ""Protein""}]"
The salK coding region overlaps that of salR by 20 base pairs ( bp), and no putative promoter or transcriptional terminator could be identified within either gene.	"salK	4	8	Protein"	"salR	40	44	Protein"	"[{""token"": ""salK"", ""start_span"": 4, ""end_span"": 8, ""type"": ""Protein""}, {""token"": ""salR"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}]"
Further sequence analysis revealed a palindrome of 55 bp with the potential to form a stem - loop structure situated in the intergenic region between salR and 05SSU0942, which may function as a transcriptional terminator.	"salR	150	154	Protein"	"05SSU0942	159	168	Protein"	"[{""token"": ""salR"", ""start_span"": 150, ""end_span"": 154, ""type"": ""Protein""}, {""token"": ""05SSU0942"", ""start_span"": 159, ""end_span"": 168, ""type"": ""Protein""}]"
05SSU0945, situated upstream ( 729 bp long intergenic region) of the salKR locus, encodes a 94 aa polypeptide for which there were no significant database matches.	"05SSU0945	0	9	Protein"	"salKR	69	74	Protein"	"[{""token"": ""05SSU0945"", ""start_span"": 0, ""end_span"": 9, ""type"": ""Protein""}, {""token"": ""salKR"", ""start_span"": 69, ""end_span"": 74, ""type"": ""Protein""}]"
To confirm the predicted transcripts of salKR and the flanking genes, RNA extracted from S. suis 05ZYH33 cells was subjected to RT - PCR analysis by using primers amplifying each intergenic region of salKR and the flanking genes.	"salKR	40	45	Protein"	"salKR	200	205	Protein"	"[{""token"": ""salKR"", ""start_span"": 40, ""end_span"": 45, ""type"": ""Protein""}, {""token"": ""salKR"", ""start_span"": 200, ""end_span"": 205, ""type"": ""Protein""}]"
To check this suspected mutant, Southern hybridization analyses were employed using probes of SpcR gene, an internal fragment of salKR, and pUC18, respectively.	"SpcR	94	98	Protein"	"salKR	129	134	Protein"	"[{""token"": ""SpcR"", ""start_span"": 94, ""end_span"": 98, ""type"": ""Protein""}, {""token"": ""salKR"", ""start_span"": 129, ""end_span"": 134, ""type"": ""Protein""}]"
In wild type strain 05ZYH33, the internal fragment of salKR probe hybridized with a single 4. 0 kb Cla I fragment ( Fig. 3C, lane 1), whereas the SpcR and pUC18 probes did not hybridized with the genomic DNA ( Fig. 3B and 3D, lane 1).	"salKR	54	59	Protein"	"SpcR	146	150	Protein"	"[{""token"": ""salKR"", ""start_span"": 54, ""end_span"": 59, ""type"": ""Protein""}, {""token"": ""SpcR"", ""start_span"": 146, ""end_span"": 150, ""type"": ""Protein""}]"
In the suspected mutant, a 3. 6 kb restriction fragment hybridized with the SpcR probe ( Fig. 3B, lane 2), while no hybridization signal was detected when the internal fragment of salKR and pUC18 served as the probes ( Fig. 3C and 3D, lane 2).	"SpcR	76	80	Protein"	"salKR	180	185	Protein"	"[{""token"": ""SpcR"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}, {""token"": ""salKR"", ""start_span"": 180, ""end_span"": 185, ""type"": ""Protein""}]"
Additionally, the allelic replacement of the wild - type salKR genes by the SpcR cassette in the suspected mutant was also confirmed by multiple - PCR analysis and sequencing with primers specific to genomic regions lying out the homologous left and right arms ( Fig. 3A and 3E).	"salKR	57	62	Protein"	"SpcR	76	80	Protein"	"[{""token"": ""salKR"", ""start_span"": 57, ""end_span"": 62, ""type"": ""Protein""}, {""token"": ""SpcR"", ""start_span"": 76, ""end_span"": 80, ""type"": ""Protein""}]"
All these results demonstrate that an isogenic knockout mutant of salKR ( namely DeltasalKR) was successfully constructed.	"salKR	66	71	Protein"	"DeltasalKR	81	91	Protein"	"[{""token"": ""salKR"", ""start_span"": 66, ""end_span"": 71, ""type"": ""Protein""}, {""token"": ""DeltasalKR"", ""start_span"": 81, ""end_span"": 91, ""type"": ""Protein""}]"
Role of SalK / SalR in Virulence	"SalK	8	12	Protein"	"SalR	15	19	Protein"	"[{""token"": ""SalK"", ""start_span"": 8, ""end_span"": 12, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 15, ""end_span"": 19, ""type"": ""Protein""}]"
An experimental infection model in piglets was designed to assess the role of SalK / SalR in virulence.	"SalK	78	82	Protein"	"SalR	85	89	Protein"	"[{""token"": ""SalK"", ""start_span"": 78, ""end_span"": 82, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Protein""}]"
All these results strongly suggest that SalK / SalR plays an important role in the pathogenesis of Chinese isolates of highly invasive SS2.	"SalK	40	44	Protein"	"SalR	47	51	Protein"	"[{""token"": ""SalK"", ""start_span"": 40, ""end_span"": 44, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Protein""}]"
Obviously, lack of SalK / SalR badly impaired the capability of 05ZYH33 to colonize the various tissues of piglets.	"SalK	19	23	Protein"	"SalR	26	30	Protein"	"[{""token"": ""SalK"", ""start_span"": 19, ""end_span"": 23, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 26, ""end_span"": 30, ""type"": ""Protein""}]"
In the WT / DeltasalKR coinfection group, besides the detection of wild - type bacteria in all the specimens, DeltasalKR mutant bacteria could also be isolated from some susceptible tissues ( such as heart, kidney, tonsil and brain) at a lower degree than the wild - type strain.	"DeltasalKR	12	22	Protein"	"DeltasalKR	110	120	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 12, ""end_span"": 22, ""type"": ""Protein""}, {""token"": ""DeltasalKR"", ""start_span"": 110, ""end_span"": 120, ""type"": ""Protein""}]"
However, DeltasalKR had a higher mortality rate than that of WT, which means that DeltasalKR was less able to resist killing by PMNs, key mediators of innate immunity.	"DeltasalKR	9	19	Protein"	"DeltasalKR	82	92	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 9, ""end_span"": 19, ""type"": ""Protein""}, {""token"": ""DeltasalKR"", ""start_span"": 82, ""end_span"": 92, ""type"": ""Protein""}]"
In total, the absence of SalK / SalR led to decreased expression of 26 genes spread throughout the genome ( i. e. 1. 2% of the 2194 tested).	"SalK	25	29	Protein"	"SalR	32	36	Protein"	"[{""token"": ""SalK"", ""start_span"": 25, ""end_span"": 29, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 32, ""end_span"": 36, ""type"": ""Protein""}]"
Furthermore, orotidine - 5 - phosphate decarboxylase ( 05SSU1009), a newly identified pathogenesis - related protein in Vibrio vulnificus [ 31], was also found to be repressed greatly in DeltasalKR.	"05SSU1009	55	64	Protein"	"DeltasalKR	187	197	Protein"	"[{""token"": ""05SSU1009"", ""start_span"": 55, ""end_span"": 64, ""type"": ""Protein""}, {""token"": ""DeltasalKR"", ""start_span"": 187, ""end_span"": 197, ""type"": ""Protein""}]"
To examine the validity of the microarray data, we performed further quantitative real - time PCR analysis on 42 genes using RNA from three independent cultures of each strain ( WT, the DeltasalKR mutant and the complemented strain CDeltasalKR).	"DeltasalKR	186	196	Protein"	"CDeltasalKR	232	243	Protein"	"[{""token"": ""DeltasalKR"", ""start_span"": 186, ""end_span"": 196, ""type"": ""Protein""}, {""token"": ""CDeltasalKR"", ""start_span"": 232, ""end_span"": 243, ""type"": ""Protein""}]"
In this study, we carried out a detailed structural and functional analysis of a unique two - component regulatory system designated SalK / SalR which is located in the putative 89K PAI.	"SalK	133	137	Protein"	"SalR	140	144	Protein"	"[{""token"": ""SalK"", ""start_span"": 133, ""end_span"": 137, ""type"": ""Protein""}, {""token"": ""SalR"", ""start_span"": 140, ""end_span"": 144, ""type"": ""Protein""}]"
