Three cDNAs were identified 3 or more times, Homer3 ( NM _ 011984), Dncl1 ( Dynein cytoplasmic light chain 1, NM _ 019682, also known as Pin or Dlc8) and Trim11 ( Tripartite motif protein family member 11, NM _ 053168).	"Homer3	45	51	Gene_or_geneproduct"	"Dncl1	68	73	Gene_or_geneproduct"	"Dynein cytoplasmic light chain 1	76	108	Gene_or_geneproduct"	"Pin	137	140	Gene_or_geneproduct"	"Dlc8	144	148	Gene_or_geneproduct"	"Trim11	154	160	Gene_or_geneproduct"	"Tripartite motif protein family member 11	163	204	Gene_or_geneproduct"	"[{""token"": ""Homer3"", ""start_span"": 45, ""end_span"": 51, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dncl1"", ""start_span"": 68, ""end_span"": 73, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dynein cytoplasmic light chain 1"", ""start_span"": 76, ""end_span"": 108, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pin"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dlc8"", ""start_span"": 144, ""end_span"": 148, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Trim11"", ""start_span"": 154, ""end_span"": 160, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Tripartite motif protein family member 11"", ""start_span"": 163, ""end_span"": 204, ""type"": ""Gene_or_geneproduct""}]"
The expression of adipogenic markers C / EBP beta, C / EBP delta, PPAR alpha, and KLF5 was examined as well as the expression of controls including Sam68, beta - actin, and GAPDH.	"C / EBP beta	37	49	Gene_or_geneproduct"	"C / EBP delta	51	64	Gene_or_geneproduct"	"PPAR alpha	66	76	Gene_or_geneproduct"	"KLF5	82	86	Gene_or_geneproduct"	"Sam68	148	153	Gene_or_geneproduct"	"beta - actin	155	167	Gene_or_geneproduct"	"GAPDH	173	178	Gene_or_geneproduct"	"[{""token"": ""C / EBP beta"", ""start_span"": 37, ""end_span"": 49, ""type"": ""Gene_or_geneproduct""}, {""token"": ""C / EBP delta"", ""start_span"": 51, ""end_span"": 64, ""type"": ""Gene_or_geneproduct""}, {""token"": ""PPAR alpha"", ""start_span"": 66, ""end_span"": 76, ""type"": ""Gene_or_geneproduct""}, {""token"": ""KLF5"", ""start_span"": 82, ""end_span"": 86, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Sam68"", ""start_span"": 148, ""end_span"": 153, ""type"": ""Gene_or_geneproduct""}, {""token"": ""beta - actin"", ""start_span"": 155, ""end_span"": 167, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GAPDH"", ""start_span"": 173, ""end_span"": 178, ""type"": ""Gene_or_geneproduct""}]"
The authors report the identification of two novel mitochondrial partners of the LD of RanBP2, Cox11 and hexokinase type I ( HKI); and with multidisciplinary approaches probe the role of RanBP2 and its LD on Cox11, HKI, and functions allied to these.	"RanBP2	87	93	Gene_or_geneproduct"	"Cox11	95	100	Gene_or_geneproduct"	"hexokinase type I	105	122	Gene_or_geneproduct"	"HKI	125	128	Gene_or_geneproduct"	"RanBP2	187	193	Gene_or_geneproduct"	"Cox11	208	213	Gene_or_geneproduct"	"HKI	215	218	Gene_or_geneproduct"	"[{""token"": ""RanBP2"", ""start_span"": 87, ""end_span"": 93, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Cox11"", ""start_span"": 95, ""end_span"": 100, ""type"": ""Gene_or_geneproduct""}, {""token"": ""hexokinase type I"", ""start_span"": 105, ""end_span"": 122, ""type"": ""Gene_or_geneproduct""}, {""token"": ""HKI"", ""start_span"": 125, ""end_span"": 128, ""type"": ""Gene_or_geneproduct""}, {""token"": ""RanBP2"", ""start_span"": 187, ""end_span"": 193, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Cox11"", ""start_span"": 208, ""end_span"": 213, ""type"": ""Gene_or_geneproduct""}, {""token"": ""HKI"", ""start_span"": 215, ""end_span"": 218, ""type"": ""Gene_or_geneproduct""}]"
Here, we report on the identification and function of two novel partners of RanBP2, Cox11 and hexokinase type I ( HKI), which interact with a large and orphan domain of RanBP2, the leucine - rich domain ( LD); and on the outcome of partial loss - of - function of RanBP2 on HKI, animal physiology, and glucose / energy metabolism.	"RanBP2	76	82	Gene_or_geneproduct"	"Cox11	84	89	Gene_or_geneproduct"	"hexokinase type I	94	111	Gene_or_geneproduct"	"HKI	114	117	Gene_or_geneproduct"	"RanBP2	169	175	Gene_or_geneproduct"	"RanBP2	264	270	Gene_or_geneproduct"	"HKI	274	277	Gene_or_geneproduct"	"[{""token"": ""RanBP2"", ""start_span"": 76, ""end_span"": 82, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Cox11"", ""start_span"": 84, ""end_span"": 89, ""type"": ""Gene_or_geneproduct""}, {""token"": ""hexokinase type I"", ""start_span"": 94, ""end_span"": 111, ""type"": ""Gene_or_geneproduct""}, {""token"": ""HKI"", ""start_span"": 114, ""end_span"": 117, ""type"": ""Gene_or_geneproduct""}, {""token"": ""RanBP2"", ""start_span"": 169, ""end_span"": 175, ""type"": ""Gene_or_geneproduct""}, {""token"": ""RanBP2"", ""start_span"": 264, ""end_span"": 270, ""type"": ""Gene_or_geneproduct""}, {""token"": ""HKI"", ""start_span"": 274, ""end_span"": 277, ""type"": ""Gene_or_geneproduct""}]"
TUNEL ( A - H) and Cleaved Caspase - 3 ( I, J) staining at E11. 0 demonstrates a notable increase in apoptosis in Alk5 / Wnt1 - Cre mutants ( B, H, J) on the aortic sac level when compared to controls ( A, G, I) or Alk2 / Wnt1 - Cre mutants ( C) ( frontal sections), while sections on the OFT level do not demonstrate differences between controls ( D) and Alk5 ( E) or Alk2 ( F) mutants.	"Cleaved Caspase - 3	19	38	Gene_or_geneproduct"	"Alk5	114	118	Gene_or_geneproduct"	"Wnt1	121	125	Gene_or_geneproduct"	"Alk2	215	219	Gene_or_geneproduct"	"Wnt1	222	226	Gene_or_geneproduct"	"Alk5	356	360	Gene_or_geneproduct"	"Alk2	369	373	Gene_or_geneproduct"	"[{""token"": ""Cleaved Caspase - 3"", ""start_span"": 19, ""end_span"": 38, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Alk5"", ""start_span"": 114, ""end_span"": 118, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Wnt1"", ""start_span"": 121, ""end_span"": 125, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Alk2"", ""start_span"": 215, ""end_span"": 219, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Wnt1"", ""start_span"": 222, ""end_span"": 226, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Alk5"", ""start_span"": 356, ""end_span"": 360, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Alk2"", ""start_span"": 369, ""end_span"": 373, ""type"": ""Gene_or_geneproduct""}]"
Mice were generated with limbs deficient in BMP2, BMP4, or BMP7, both BMP2 and BMP4, or both BMP2 and BMP7.	"BMP2	44	48	Gene_or_geneproduct"	"BMP4	50	54	Gene_or_geneproduct"	"BMP7	59	63	Gene_or_geneproduct"	"BMP2	70	74	Gene_or_geneproduct"	"BMP4	79	83	Gene_or_geneproduct"	"BMP2	93	97	Gene_or_geneproduct"	"BMP7	102	106	Gene_or_geneproduct"	"[{""token"": ""BMP2"", ""start_span"": 44, ""end_span"": 48, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP4"", ""start_span"": 50, ""end_span"": 54, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP7"", ""start_span"": 59, ""end_span"": 63, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP2"", ""start_span"": 70, ""end_span"": 74, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP4"", ""start_span"": 79, ""end_span"": 83, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP2"", ""start_span"": 93, ""end_span"": 97, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP7"", ""start_span"": 102, ""end_span"": 106, ""type"": ""Gene_or_geneproduct""}]"
Once the complex between ligand and receptors is formed, BMP2, BMP4, BMP5, BMP6, and BMP7 direct the phosphorylation of the same set of BMP receptor - specific Smads ( 1, 5, or 8), and the signal that is transduced by each BMP appears to be identical in the skeletal target cells [ 48 - 51].	"BMP2	57	61	Gene_or_geneproduct"	"BMP4	63	67	Gene_or_geneproduct"	"BMP5	69	73	Gene_or_geneproduct"	"BMP6	75	79	Gene_or_geneproduct"	"BMP7	85	89	Gene_or_geneproduct"	"BMP receptor - specific Smads	136	165	Gene_or_geneproduct"	"BMP	223	226	Gene_or_geneproduct"	"[{""token"": ""BMP2"", ""start_span"": 57, ""end_span"": 61, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP4"", ""start_span"": 63, ""end_span"": 67, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP5"", ""start_span"": 69, ""end_span"": 73, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP6"", ""start_span"": 75, ""end_span"": 79, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP7"", ""start_span"": 85, ""end_span"": 89, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP receptor - specific Smads"", ""start_span"": 136, ""end_span"": 165, ""type"": ""Gene_or_geneproduct""}, {""token"": ""BMP"", ""start_span"": 223, ""end_span"": 226, ""type"": ""Gene_or_geneproduct""}]"
Side by side comparison of Pygo1 + / + / Pygo2 + / - ( Figure 6O, left), Pygo1 - / - / Pygo2 + / - ( Figure 6O, middle), and Pygo1 - / - / Pygo2 - / - ( Figure 6O, right) E18. 5 kidneys suggested a significant role for the Pygo2 gene in canonical Wnt signaling in the ureteric tree and its derivatives.	"Pygo1	27	32	Gene_or_geneproduct"	"Pygo2	41	46	Gene_or_geneproduct"	"Pygo1	73	78	Gene_or_geneproduct"	"Pygo2	87	92	Gene_or_geneproduct"	"Pygo1	125	130	Gene_or_geneproduct"	"Pygo2	139	144	Gene_or_geneproduct"	"Pygo2	223	228	Gene_or_geneproduct"	"[{""token"": ""Pygo1"", ""start_span"": 27, ""end_span"": 32, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pygo2"", ""start_span"": 41, ""end_span"": 46, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pygo1"", ""start_span"": 73, ""end_span"": 78, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pygo2"", ""start_span"": 87, ""end_span"": 92, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pygo1"", ""start_span"": 125, ""end_span"": 130, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pygo2"", ""start_span"": 139, ""end_span"": 144, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Pygo2"", ""start_span"": 223, ""end_span"": 228, ""type"": ""Gene_or_geneproduct""}]"
The anti - hPygo2 and anti - mPygo1 antisera were then separated from the GST affinity matrix and allowed to bind to the GST - hPygo2 or GST - mPygo1 affinity columns, respectively.	"hPygo2	11	17	Gene_or_geneproduct"	"mPygo1	29	35	Gene_or_geneproduct"	"GST	74	77	Gene_or_geneproduct"	"GST	121	124	Gene_or_geneproduct"	"hPygo2	127	133	Gene_or_geneproduct"	"GST	137	140	Gene_or_geneproduct"	"mPygo1	143	149	Gene_or_geneproduct"	"[{""token"": ""hPygo2"", ""start_span"": 11, ""end_span"": 17, ""type"": ""Gene_or_geneproduct""}, {""token"": ""mPygo1"", ""start_span"": 29, ""end_span"": 35, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GST"", ""start_span"": 74, ""end_span"": 77, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GST"", ""start_span"": 121, ""end_span"": 124, ""type"": ""Gene_or_geneproduct""}, {""token"": ""hPygo2"", ""start_span"": 127, ""end_span"": 133, ""type"": ""Gene_or_geneproduct""}, {""token"": ""GST"", ""start_span"": 137, ""end_span"": 140, ""type"": ""Gene_or_geneproduct""}, {""token"": ""mPygo1"", ""start_span"": 143, ""end_span"": 149, ""type"": ""Gene_or_geneproduct""}]"
Immunocytological analysis indicated that both Dmc1 - / - and Dmc1 - / - Trip13Gt / Gt chromosomes had extensive asynapsis compared to Trip13Gt single mutants ( Figure 5F - 5H), and all had persistent RAD51 / DMC1 foci and phosphorylated H2AX ( gamma H2AX; Figure 5I - 5L), confirming that Dmc1 is epistatic to Trip13.	"Dmc1	47	51	Gene_or_geneproduct"	"Dmc1	62	66	Gene_or_geneproduct"	"RAD51	201	206	Gene_or_geneproduct"	"DMC1	209	213	Gene_or_geneproduct"	"H2AX	238	242	Gene_or_geneproduct"	"Dmc1	290	294	Gene_or_geneproduct"	"Trip13	311	317	Gene_or_geneproduct"	"[{""token"": ""Dmc1"", ""start_span"": 47, ""end_span"": 51, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dmc1"", ""start_span"": 62, ""end_span"": 66, ""type"": ""Gene_or_geneproduct""}, {""token"": ""RAD51"", ""start_span"": 201, ""end_span"": 206, ""type"": ""Gene_or_geneproduct""}, {""token"": ""DMC1"", ""start_span"": 209, ""end_span"": 213, ""type"": ""Gene_or_geneproduct""}, {""token"": ""H2AX"", ""start_span"": 238, ""end_span"": 242, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Dmc1"", ""start_span"": 290, ""end_span"": 294, ""type"": ""Gene_or_geneproduct""}, {""token"": ""Trip13"", ""start_span"": 311, ""end_span"": 317, ""type"": ""Gene_or_geneproduct""}]"
